chr18,58505543,58506581,4fa2dcf5-187c-4b46-8a25-44bed097e7e2,60,+
chr1,164493525,164517336,eee51fe4-0c64-44f8-a0a8-eab40d5d149b,60,-
chr14,90464414,90521678,484317db-abec-4482-9cff-6f4bedb8bce8,60,-
chr19,42967850,42975356,3fe88a89-2eff-4dfa-a7ac-8de3216bce13,60,-
chr5,10348877,10523914,5ffca52d-e090-49ec-b306-39c4e323d8ec,60,+
chr8,2953448,2966269,0d108cd4-eb91-468e-8869-72b3fb58a59e,60,+
chr18,58505134,58505390,bddf0d04-e40a-4b3e-9485-8b357a852735,60,+
chr12,18533215,18543161,761de0c7-6d95-43e3-9133-53b1781b284a,60,-
chr12,48043682,48054687,6aed6b65-2a22-4558-896e-056e5ed25535,60,-
chr10,54967080,54967871,92721d84-d9e2-4f99-b3db-c3d5c0d9e730,60,-
chr20,22591450,22606448,b7d15667-e105-414a-843a-48dfd85f4b0f,60,+
chr2,132132872,132135087,83f61875-5302-46ec-bae7-ca372f05df36,37,-
chr8,8029057,8035043,336ac892-8e8a-420a-bb70-0d2749f197d6,1,+
chr8,12345650,12351636,336ac892-8e8a-420a-bb70-0d2749f197d6,0,-
chrM,7,10090,392d716a-7c7a-4869-8736-5cc12378569f,60,+
chrM,14596,16538,392d716a-7c7a-4869-8736-5cc12378569f,60,+
chr8,2966367,2967550,f7205593-8453-4b6a-9330-f2051d3874be,60,+
chr14,96053513,96061401,cc89a91f-3d6d-4db7-b1dd-57ca62a2cd07,60,-
chr4,40766012,40768916,382c711c-1100-4459-b263-6e3365ebf0a5,29,-
chr21,20547640,20552978,1c99f863-6099-4d01-9459-092667925d16,60,+
chr7,104273956,104284978,ad322b2f-ecd6-4ef8-b319-7afcb19bdd5b,60,-
chr3,34467939,34479799,eabea075-3971-445b-b211-27a13610cdeb,60,+
chr2,111451232,111456203,44c9c328-4594-46a4-a49b-7aa51e203b2e,60,+
chr2,140881129,140896677,d7b3701d-c8a2-41c7-83d3-3bea3e8b810b,60,+
chr5,98035009,98066436,2e5542a9-235e-4840-a1b0-443dc42197a6,60,+
chr16,72234501,72235798,f1295310-6f74-4052-a493-4971b154cdfc,60,-
chr12,50456558,50460397,21daf426-6a13-4ee9-91a6-268d2370f396,60,+
chrM,7,7792,39aa9e65-5e1a-4492-a386-2faceaf4f1d8,60,+
chrM,7843,16536,39aa9e65-5e1a-4492-a386-2faceaf4f1d8,60,+
chr5,69938397,69962564,bd66443b-f7bb-45c9-9d8f-7d553c6465d4,1,-
chr5,69639147,69663320,bd66443b-f7bb-45c9-9d8f-7d553c6465d4,0,+
chr5,69059289,69083506,bd66443b-f7bb-45c9-9d8f-7d553c6465d4,0,+
chr5,70638570,70660316,bd66443b-f7bb-45c9-9d8f-7d553c6465d4,0,+
chr14,90440681,90464342,f1454127-9082-4e90-8b7a-5db955889470,60,-
chr3,126285994,126291495,bf913eee-d7e2-4726-9c8d-3059b4a7f75e,60,-
chr16,34422523,34451923,b71952ba-1f14-4398-8f1e-676b197a7687,60,-
chr8,2968401,2968956,d9acf8ef-1a64-433d-9c32-691582d97ba3,60,+
chr2,29823333,29859298,1cdf6d33-66e4-4151-9d53-c11c93d5773c,60,-
chr12,63165098,63194528,82d6f172-7734-406e-899a-b542262f3a79,60,+
chr12,42811044,42856771,82b24893-cf4a-439b-8873-4cee72f21d68,60,-
chr3,25264565,25274137,4b827b6f-bdf0-42fb-8925-b052f0d0ab79,60,+
