chrM,884,1149,ed9f8b60-060d-4e81-8db6-c44770dc1118,58,-
chrM,885,1201,4bb490f1-8f22-4d52-b009-1c9d2ad65212,55,-
chr1,56296,83872,47e99309-dde0-4bf9-ad30-66a55084d838,0,-
chr1,100554,101250,a6477f9e-ea25-4771-b2af-f1c1684563e4,0,-
chr1,246868,247567,a6477f9e-ea25-4771-b2af-f1c1684563e4,0,-
chr1,8448183,8448384,3131bc7a-e6a4-42c6-983c-d7ad52bba1ea,24,-
chr1,8540765,8541238,1fe37351-5edf-46ad-91ca-de4bf49e0f3a,1,-
chr1,8859362,8859900,a64bd454-e2db-4dbb-a257-3a6c8501f751,51,+
chr1,9984869,9985175,917b3fc1-d63b-47f0-ba6c-19b160d6a5e7,15,-
chr1,10040621,10071157,d7a8a6e4-6837-41d5-91b4-449788cb2404,60,+
chr1,10260248,10261102,f51891c3-54f2-4533-9018-8e27c4365f8b,38,-
chr1,20427330,20428210,64d1e8ec-c48e-4b2e-9883-b00fab040f19,60,-
chr1,21346997,21347555,b314ee3d-ec90-4ca4-9a52-2de6e9c48fcb,40,-
chr1,22472440,22473119,75f95457-24ed-4fec-8bbb-18bd6d7f2c4a,7,+
chr1,25649061,25649249,11c3f1ab-c0dd-438b-be38-652605e879df,0,+
chr1,25695183,25695383,11c3f1ab-c0dd-438b-be38-652605e879df,1,-
chr1,26416009,26416207,70cdfc17-b9c2-4d63-bb4c-eddb34e39787,7,+
chr1,27999882,28007489,bd7b0651-8365-4d5f-a8e6-04b941ee1849,60,+
chr1,31045291,31063838,e384cd8b-fd52-4b90-a5c0-c50c3ce0d890,60,-
chr1,31605207,31605662,0ceb76d5-fb61-4df0-8c2d-6e529423a716,24,+
chr1,32435005,32435624,5fde5cf4-6f8b-40c2-bd37-5d2d895c17b5,60,-
chr1,35774075,35774420,db96c068-864d-40d6-97fc-fe13c0d82864,49,-
chr1,38701332,38701753,a6c8fb98-6c6f-44f7-802d-a6071a2febb1,60,+
chr1,41171925,41172603,9df8e4ea-cc14-4b58-8fbe-ee96ce876cd2,13,-
chr1,41890596,41890861,b23648ff-9698-4d23-9085-1a514e5bfedc,1,+
chr1,43578368,43578919,7b492c2b-573e-435f-b566-5cde23eb3e5e,60,+
chr1,44059550,44059858,5fa5e26d-516a-415a-adaf-c9d93537a592,60,+
chr1,45249812,45259882,c9b76c86-9789-403b-9a2a-fc09537f6c95,60,-
chr1,46700037,46708019,fd438615-36eb-45ef-ae76-f4486a83ed54,60,+
chr1,50210971,50211370,819eaa2d-4f01-40a9-a267-ff440cbedfe3,21,-
chr1,57501727,57502632,c964f456-de17-4eb7-9a7b-ce72285a7b25,60,+
chr1,68838618,68849655,41539a5e-1032-49d7-8adb-5f0f1432734a,60,-
chr1,70843097,70843409,e87c3e61-4bfc-4f5a-83c7-2588691528aa,60,-
chr1,76164629,76165246,11659da5-f22f-42f3-b2ab-f2b196edde41,26,+
chr1,78654411,78654732,19ef9127-3570-429c-a8b3-7d97fceb6ea6,0,+
chr1,88845187,88873301,17a63234-ad4d-4580-aa83-0c75c79381fa,60,+
chr1,88873401,88875341,37e472be-6830-44d2-a0ea-4cb5d28ee73f,60,+
chr1,99270625,99270855,ca076594-b05d-499d-819d-60004790f064,0,-
chr1,101787417,101789902,0ff5b052-8d2d-471a-807f-eb48dee5c20c,60,-
chr1,101790958,101813625,0fbc4bce-9347-46d2-a16d-3e5c0efe3262,60,-
chr1,110960624,110961298,a2492327-d2f0-483a-b49a-140707d9669f,60,+
chr1,116275677,116279753,0eb2fcad-d2fe-464e-bb65-a11659d517e6,60,-
chr1,116277625,116277876,0eb2fcad-d2fe-464e-bb65-a11659d517e6,7,+
chr1,116279753,116292754,3cf583e0-1f32-4545-bbcb-a309be1342a3,60,-
chr1,117740640,117752995,e32dc75b-4fc8-4d93-85ea-c1c1ba67e83c,60,-
chr1,118498989,118499963,5c6969e4-03c7-47ee-bf4b-7ca821b7604f,60,-
chr1,119808197,119808421,514488a2-eff1-4278-ad5c-93057535affb,45,+
chr1,121484101,121484644,5a4d5ee2-d393-44e4-9c55-0fd0740a3cf7,0,+
chr1,121484254,121485431,30c482da-8eef-4545-9042-58493c0a8632,1,+
chr1,121484777,121485324,5a4d5ee2-d393-44e4-9c55-0fd0740a3cf7,1,+
chr1,121484781,121485428,3c4abb5e-bd33-489c-a4aa-453f3c0762e6,0,-
chr1,121484782,121485113,b82e8704-4e90-407f-ab07-147fdec8d15a,60,+
chr1,121484802,121485434,e72f4061-57e1-42d0-8fc0-c04e40b97820,60,+
chr1,121484809,121485110,fe5e3d29-3a27-4c68-8e30-c44bb636265b,35,+
chr1,121485169,121485417,fe5e3d29-3a27-4c68-8e30-c44bb636265b,0,+
chr1,121485254,121485380,50ab1c83-5034-4a41-aa90-982518759432,16,-
chr1,148841206,148857501,a1bc806c-a725-4991-b38f-fcfd90a459c3,60,+
chr1,148943874,148948820,00fd283b-4898-4e12-b28b-e6157bda2129,60,-
chr1,150449578,150449905,8b705f20-c5f1-48cd-80f8-434bba5e2398,60,-
chr1,151708948,151710110,ba9dbc5b-eb0f-4419-a2f3-b37d99dc08cd,60,+
chr1,153013678,153019116,3c69fd7e-526a-45fb-a404-edef19710a38,60,-
chr1,154114636,154115169,55f90a71-9951-43a9-b5eb-1f677bb46de9,60,-
chr1,154686745,154687123,32a4404c-84b6-4490-add9-f784da890ca5,1,+
chr1,155390522,155391113,e1fbc726-a37e-411a-b837-fdb0f07bfd0c,60,+
chr1,156186230,156186656,8c0f3784-4d21-4bd4-a2fe-a3d154cafb5f,60,+
chr1,160652527,160662163,31c303a6-b1e5-4c85-9c06-faadbb370008,60,-
chr1,171412336,171419883,7fa09bb7-503a-4b3a-9898-a1f7dfe832ed,60,+
chr1,172775596,172775859,e6a7c1ec-e47c-4938-b41d-051583742216,0,-
chr1,174294496,174323223,40864b4e-c79f-42a1-9b01-4693359256b9,60,-
chr1,177396222,177411597,c22fe02c-6c27-4d7f-b0ee-fcc074dc916e,60,-
chr1,179095720,179145655,59ef3aaa-b731-48de-8c2b-b84fb9643772,60,+
chr1,179429410,179429740,00c84cee-dd78-47ab-9e59-b5e0a44ba390,0,+
chr1,182285613,182285837,8e8838ff-08a0-4dbe-af19-70c877431285,0,+
chr1,185102083,185106996,ea6eb8ed-0967-4a8d-a3ea-ddb4e8e6dd19,60,-
chr1,185503312,185504103,7bac42d7-5450-4916-af78-629d72914700,60,-
chr1,185876273,185887607,75c95a0f-e12d-4185-bd7d-16e4ac8f3aaa,60,+
chr1,189945214,189945676,4679c89d-b625-4791-ae73-27f90790db6c,60,+
chr1,194865422,194866083,3e24b230-ab39-42aa-803c-3b0c40f63bff,60,+
chr1,198848057,198848419,4cc6f458-20d3-4d9d-8669-28347d016070,60,-
chr1,199812262,199812611,0b6f322c-12ec-46a2-90c4-58e3ef57e2bd,60,-
chr1,200942597,200963338,f803172d-f28f-476d-b802-ec99ac366cbf,60,+
chr1,204124453,204124848,df656af3-66f6-46d9-9f33-2448187959ad,60,+
chr1,204514990,204516945,b3242f2a-ac86-442c-b447-ed7b3f43ea20,60,-
chr1,204565420,204567810,aec23f34-5874-4aaa-b9ed-1fdd83b8d5cd,60,+
chr1,205704004,205705669,b61359e5-3793-41cd-8a85-248d416eb69f,60,-
chr1,207998973,208000996,e123d8d6-851a-4c44-8110-9e1db2467bc4,60,+
chr1,211417095,211417443,df631f83-13b0-4a78-bd11-95a6cea6a993,60,+
chr1,222678681,222678975,9c5a8105-2245-4b6e-982f-89ce61bacb3c,1,+
chr1,224067241,224073430,d8111dc9-af71-4172-b1d6-ed9ddad6f158,60,-
chr1,224104241,224104940,a6477f9e-ea25-4771-b2af-f1c1684563e4,0,-
chr1,224503866,224504141,83a26dfe-3621-477e-93dd-315b4d6947bf,60,+
chr1,227834940,227835460,ab24d11e-9d13-4581-9e5d-d09b885f26a4,60,+
chr1,227835482,227836260,1c3b1c9d-46fe-4a77-b1be-3f0904edc2b8,60,+
chr1,231674634,231690690,7e9c3574-a28d-40f2-8dd7-8a9e7efcb244,60,-
chr1,231956671,231956946,c05f18da-6c35-4541-a7f1-8b14d4bb552d,60,-
chr1,233606614,233607305,8b04b672-1a19-424f-89ec-277c640c62e4,0,-
chr1,233617003,233617143,9f7886e8-8089-4ee1-a015-3420475670bc,7,-
chr1,235502258,235502526,60e18b58-beb1-4cb1-85a4-9d3d72a9f2d3,12,-
chr1,240410738,240411357,b563c467-0e31-419a-b095-a7f318e92535,60,+
chr1,241793594,241815040,1dd6f039-f3a7-42e7-a602-9b08ca5da72f,60,-
chr1,243778614,243795760,c06e866d-7bb3-4b7c-a782-d4593eb13f0e,60,+
chr2,604708,605652,7aa5e561-2b9a-4c7e-8378-8d0565e77bda,0,-
chr2,1461675,1480463,efb37889-8e09-4918-a0f0-e6fca56b93f0,60,-
chr2,2314432,2315014,ae711aa7-7b88-4cc3-a822-bf52eaa9a962,60,+
chr2,3599060,3609479,551c7165-84f0-439e-ac08-59dcc935d557,60,-
chr2,4019469,4019755,3714abe1-41ce-41ea-9be0-5744d395f80c,1,+
chr2,5257729,5269373,557c3fd3-abe7-414d-bb68-e302e3c75177,60,-
chr2,9709996,9710565,fe50a144-23fd-4811-85b8-55d93f0417fc,19,+
chr2,14644562,14644892,e41b0106-69c0-41d5-9468-20008281a18d,1,+
chr2,20020588,20044498,7f4d233c-bdcf-4ba5-b909-6ad699a63949,60,+
chr2,29115833,29116440,20f4bb16-554d-4c77-9d06-ac6769eee178,60,-
chr2,37611936,37612211,ca076594-b05d-499d-819d-60004790f064,37,-
chr2,38062850,38063252,8ed9f1e2-cd89-4dda-b11c-a556f5c9ea8f,60,-
chr2,38880444,38885302,b450a72a-fce2-4036-9df1-35f80997e974,60,-
chr2,41070070,41070517,113605ec-8b39-4a4a-bc39-ce6ee559d36f,60,-
chr2,67369901,67387232,ca5bd451-07a6-4ae7-8d58-f8fa19e08679,60,+
chr2,87361566,87362528,dda01ea8-03f7-4f0b-b2d3-7fe31e4b2f7a,20,+
chr2,88009754,88010716,dda01ea8-03f7-4f0b-b2d3-7fe31e4b2f7a,0,+
chr2,88848076,88848684,1b8dd166-aa41-4c54-9ae4-3cccd91d7e83,14,-
chr2,89868049,89874047,cdf4807c-02a0-45dd-9f58-08acc77edc1f,0,+
chr2,91827493,91832431,00fd283b-4898-4e12-b28b-e6157bda2129,0,+
chr2,92290624,92291377,7f10c75f-1f8e-4a21-b91d-d6d7e8bb7c68,0,-
chr2,92291112,92291651,dfea23a6-77f4-469a-a743-f9c2316bc838,6,+
chr2,92293746,92318031,f826367a-d666-4778-a965-dc488cdf4414,0,-
chr2,92298856,92322111,f826367a-d666-4778-a965-dc488cdf4414,0,-
chr2,92301632,92316388,41a8313c-3b8a-4250-ac37-0037ec39aa55,0,+
chr2,92301927,92324827,f826367a-d666-4778-a965-dc488cdf4414,1,-
chr2,92304318,92325845,f826367a-d666-4778-a965-dc488cdf4414,0,-
chr2,92306492,92322166,41a8313c-3b8a-4250-ac37-0037ec39aa55,0,+
chr2,92306701,92326171,f826367a-d666-4778-a965-dc488cdf4414,0,-
chr2,92307039,92326171,f826367a-d666-4778-a965-dc488cdf4414,0,-
chr2,92307170,92322846,41a8313c-3b8a-4250-ac37-0037ec39aa55,1,+
chr2,92309524,92324882,41a8313c-3b8a-4250-ac37-0037ec39aa55,0,+
chr2,92310228,92325562,41a8313c-3b8a-4250-ac37-0037ec39aa55,0,+
chr2,92312358,92326168,41a8313c-3b8a-4250-ac37-0037ec39aa55,0,+
chr2,92323643,92324381,7f10c75f-1f8e-4a21-b91d-d6d7e8bb7c68,0,-
chr2,92324645,92325397,7f10c75f-1f8e-4a21-b91d-d6d7e8bb7c68,0,-
chr2,96759086,96764629,7f7b6d8f-715d-4c51-bfa2-7f669b248fd1,60,+
chr2,97519542,97542440,7db07c77-9ae6-4e0d-a812-5d6cc0e7d322,60,-
chr2,97542442,97549927,dc9087da-0f6c-4d41-820f-8809dde77d44,60,+
chr2,100749712,100750307,41f5bda5-c930-40ea-967c-90394dad3a52,19,-
chr2,108833170,108837343,f56838a9-c3f4-4bec-93f0-96c2ef3ae6c5,60,-
chr2,109043209,109050149,4fc1a0d3-aa21-42c8-8c75-86f74bf3d9db,60,+
chr2,112728239,112728444,9dc517f5-e3af-497a-9744-a3a911192beb,0,-
chr2,112728239,112728414,9dc517f5-e3af-497a-9744-a3a911192beb,0,-
chr2,113938563,113947405,26fb8332-6616-4398-a03c-bb7d901b0723,60,-
chr2,116796266,116797073,e1ca6839-c00c-432d-81b7-e708b80bbd6a,53,+
chr2,121078603,121078906,9dc517f5-e3af-497a-9744-a3a911192beb,0,-
chr2,123952732,123964461,e7745d9c-0af0-4306-903c-7861f8da1446,60,+
chr2,126432793,126433589,e7cc95d4-cafc-4567-84fa-c05a54f2f819,60,+
chr2,126434595,126435817,6abcfe1f-2911-412a-9aa7-74edd0eb2b6c,60,+
chr2,132787667,132787926,1b7ca1d6-7f21-4b6d-9d80-d354a77c7a96,0,-
chr2,133015814,133027560,8c0f3784-4d21-4bd4-a2fe-a3d154cafb5f,1,-
chr2,133026920,133039233,8c0f3784-4d21-4bd4-a2fe-a3d154cafb5f,60,-
chr2,137535215,137543908,5038f276-00d4-4804-8644-f7d78ecf6ac0,60,-
chr2,137535319,137543908,5038f276-00d4-4804-8644-f7d78ecf6ac0,60,+
chr2,138861788,138862129,5259c00f-c01c-498f-9d8f-183827b1fd1e,60,-
chr2,140338852,140343881,53483626-5a04-4588-af93-a54e0a64e277,60,-
chr2,143887171,143896454,f4f4fe9d-6308-40d3-aecc-87e421a5dc0d,60,+
chr2,144317366,144322551,68b9cf34-3df0-46aa-bfef-a0dfb2de8419,60,+
chr2,152238702,152239194,afb54287-dabe-430f-a74c-e0f6b86e0b79,60,+
chr2,153094629,153119101,5b2a6cde-ea8c-4ce5-b68a-7f7988d2580c,60,-
chr2,153094752,153094960,5b2a6cde-ea8c-4ce5-b68a-7f7988d2580c,44,+
chr2,153100023,153100520,5b2a6cde-ea8c-4ce5-b68a-7f7988d2580c,60,+
chr2,153102702,153103758,5b2a6cde-ea8c-4ce5-b68a-7f7988d2580c,10,+
chr2,153106452,153107740,5b2a6cde-ea8c-4ce5-b68a-7f7988d2580c,44,+
chr2,153113988,153117803,5b2a6cde-ea8c-4ce5-b68a-7f7988d2580c,60,+
chr2,162177459,162178285,3cdc0228-9467-4137-846b-d68e01a95940,60,+
chr2,163530971,163575758,d41aded2-20c9-4718-b9c6-4a4e59b93098,60,+
chr2,163994403,163994896,eba3fdbe-eea6-4369-8f16-b41526d64ad3,60,-
chr2,166508622,166509084,0472bdb9-32c7-4d20-9ff7-9969b15bf8da,60,-
chr2,170306568,170307224,c1f6cb96-cc68-40e1-a27b-b8fae81d1046,30,-
chr2,170928695,170940743,2f4a2e5f-6bae-4ecd-b8a0-fa8fd5fd1eb5,60,-
chr2,185873051,185873253,90055773-1240-4394-8042-e6f4305811aa,60,+
chr2,186675438,186675999,2540be7a-7547-432b-9106-7cea1024c879,60,-
chr2,189531853,189532247,d74c9e53-144d-4663-9102-49e25cdc99ca,60,-
chr2,191752737,191788084,46b52f6d-1170-44cc-ab24-d3e1f2c2a27c,60,-
chr2,193899997,193900316,19ef9127-3570-429c-a8b3-7d97fceb6ea6,0,+
chr2,198149585,198153745,9bfe2d43-fb32-460f-9eca-fa6a60d01d89,60,+
chr2,200503939,200518061,ca44bc04-fe26-42e2-b43d-32ded4059a2f,60,+
chr2,201190211,201190662,296d6d27-d68f-40a7-abb8-ddae4752add3,1,+
chr2,202622182,202622980,41066f0e-021e-44de-b539-6aecc9faa83d,60,-
chr2,204055719,204056088,55207b47-e3a4-4e6d-9c44-d29988cd0e0c,60,-
chr2,211241641,211241911,3077b450-d3ca-49a0-bbd2-c86b14a09899,60,+
chr2,215905416,215905682,18ea11a7-09e6-4ef2-a19c-bcc5b1bf06b6,60,+
chr2,216273486,216273877,e2ea298c-160e-442c-9410-384555df9905,60,+
chr2,223618030,223646511,bf574d63-1718-4a2a-ae4d-46acb0678236,60,-
chr2,224219768,224239197,fcedf88c-8fc1-49dd-93d1-6958aa6392d4,60,-
chr2,228866490,228868539,74572336-f9ab-4388-96b5-c01d8bae5092,52,+
chr2,229598323,229598620,43e5fa3a-2ea1-432b-a10d-06ac6daaf9fc,60,+
chr2,232443971,232444277,eb21a649-a1c6-4ea4-887c-651c9669eba5,3,-
chr2,237501955,237502993,c5eddecf-430e-4166-a136-593527e0c0b8,1,+
chr2,237502553,237502993,7aa5e561-2b9a-4c7e-8378-8d0565e77bda,0,+
chr2,242732721,242733234,c5eddecf-430e-4166-a136-593527e0c0b8,0,+
chr2,242732721,242733234,c5eddecf-430e-4166-a136-593527e0c0b8,0,+
chr2,242788127,242788395,4848754d-028a-474d-81c1-d5171f46833d,6,+
chr2,242931970,242932687,85b08fe4-2b69-4cc7-8b41-b1e002dd654b,5,-
chr2,243092501,243093200,a6477f9e-ea25-4771-b2af-f1c1684563e4,0,+
chr2,243185072,243185771,a6477f9e-ea25-4771-b2af-f1c1684563e4,4,-
chr3,955757,955954,25069d67-513c-49a1-bb0f-b191bc90cc3e,60,-
chr3,2750932,2751384,d14b3586-df9f-4a27-82e1-a8c29f2ae997,39,-
chr3,4373231,4374424,a2021828-bc94-4790-ae8f-f1f444e99e26,60,+
chr3,5469475,5534624,b36d2d63-7a12-4713-96dd-8e03941e8ef1,60,-
chr3,6928751,6929014,c21d2fa0-4e9d-4e8f-8a1a-f5dd6e885e26,60,+
chr3,9286211,9299305,63c63eac-4c34-4e3c-9163-6f7d51477caf,60,-
chr3,11937047,11937234,787ef870-4d1a-4340-8a77-fdf01fda007b,10,-
chr3,13605135,13632010,c600a3e5-8b68-4cb7-b91c-d974392abdd3,60,+
chr3,15180317,15180563,8b8b63fe-93e0-4c54-985c-04d335828c0a,0,-
chr3,28301220,28301365,7d72a2e3-f4b5-48e0-a3c4-80d4bad970f4,60,+
chr3,30743786,30744503,8b04b672-1a19-424f-89ec-277c640c62e4,1,+
chr3,32290559,32305850,a747681d-637a-4a56-8952-e769194ce7f0,60,+
chr3,39860336,39860645,f2be4aba-eaa7-4652-a3f8-7b42b04fa383,60,-
chr3,46151901,46152160,e26b3e01-762e-4646-ac87-053d8c7e9197,11,+
chr3,49559193,49560491,45968695-6735-4583-860c-d48ef20064eb,9,-
chr3,49560728,49569095,b85f53f4-1430-46b8-8d9f-e94ca1ec7bfd,60,-
chr3,49569542,49581323,f237adec-b211-48b2-92f5-5faeb059a60f,60,-
chr3,53357900,53358714,673ac5d0-ef7d-4bcb-9ca1-fe4f0ad48ce3,60,+
chr3,54873801,54874519,5fb2ee46-bbcb-4c2c-80b4-55783816b464,60,+
chr3,58879339,58884241,72ee8879-4373-4257-baf5-24e9e9a68e7e,60,+
chr3,59622425,59627737,e2cea5ce-89fd-4e6d-8f03-d5d64520c68c,60,-
chr3,72306785,72338970,475c6b5d-731d-49fa-b8f1-2467b2c42970,60,+
chr3,75594397,75594647,8b8b63fe-93e0-4c54-985c-04d335828c0a,0,+
chr3,83496459,83502479,45a5f809-5c2e-4c40-8b28-67854c9f10d7,60,+
chr3,89098402,89098914,f4a1c0b3-7463-4d40-977f-936bd02dee0c,60,+
chr3,98651015,98653448,769cfc0f-fb63-4847-8158-d29c70f3785a,60,-
chr3,99740365,99740783,52c40168-44f4-4a1a-acf1-0d3978fdedac,60,-
chr3,100748996,100750168,68db7ae5-1ff1-4996-8847-ba1018c9a05d,60,+
chr3,107427398,107428604,060a7607-761b-430a-a5af-c48edd1efd48,60,+
chr3,116707716,116726799,98b94b1a-403b-4a3f-8a32-14ce6382735e,60,+
chr3,119537787,119538256,3e048538-36d9-4ecb-853c-cfebe91283e0,35,+
chr3,134883199,134883557,84259033-eff9-4123-a2f3-97369016417c,16,-
chr3,139052536,139052857,19ef9127-3570-429c-a8b3-7d97fceb6ea6,0,-
chr3,142750313,142750996,c99e57dd-0a83-4307-bb7d-c9e046c81fd4,60,-
chr3,146481138,146482566,0375c8eb-abc7-4101-b4cf-2573415e8938,60,-
chr3,148396042,148416327,1e1a5ff6-d139-44d6-9c03-9fbaa412efda,60,+
chr3,150681070,150685709,db50240d-a2e8-428c-82b2-e31def01dea3,60,-
chr3,150912366,150954649,5399d19c-6c21-4bdf-ab4c-955054fe9245,60,-
chr3,151071884,151072186,737df8b6-11f8-49ec-bcf1-117b95756039,60,+
chr3,151324272,151325389,296646a7-86a2-4cd2-a53d-8073ed70b225,60,-
chr3,153808080,153836077,9be878f5-5d97-4562-afb0-ab275a0b4315,60,+
chr3,161009979,161010266,be222fc5-040a-4fbb-a237-162e47c27652,26,-
chr3,165169256,165171661,84fbac7f-c9df-47ca-927f-0bbefb9b90e2,60,-
chr3,171280232,171280626,8e8838ff-08a0-4dbe-af19-70c877431285,1,-
chr3,171280235,171280601,8e8838ff-08a0-4dbe-af19-70c877431285,0,-
chr3,180620160,180620869,75b5525e-34d9-4c7f-ac61-e38b32cc2f79,60,+
chr3,180756784,180789907,95f7432c-21fe-4419-a51b-89a24fddb09a,60,+
chr3,180790139,180805056,52005187-c5ad-42de-b417-2e5bb216d523,60,+
chr3,180805379,180808630,a32465d4-d273-4f07-93be-165cc07c2a6b,60,+
chr3,185144070,185145578,99858cf2-e532-40ae-bc72-843178fa31b3,55,+
chr3,185195070,185223672,62740c17-6363-486f-af82-8757ffc7c5bc,60,-
chr3,185338533,185338916,cbc2e756-7d89-4ec0-a315-5f4388c97de0,60,-
chr3,193470122,193470220,a88dec53-b061-43eb-9d0f-72e00149441a,43,-
chr3,193674583,193675145,0b49d458-3098-40cb-ba82-84b4960ec25e,60,-
chr3,193852810,193853025,cc5896ea-3b48-4615-a544-ba99edd46873,60,-
chr3,194047251,194047622,74b6395a-4bff-4103-9ed2-041a7dce3842,1,-
chr3,194047251,194048759,2fffa978-3807-4718-9e64-12a7e6fdc04c,1,-
chr3,194047251,194048763,2fffa978-3807-4718-9e64-12a7e6fdc04c,6,-
chr3,194047251,194048246,7aa5e561-2b9a-4c7e-8378-8d0565e77bda,1,-
chr3,194047251,194048765,48c574f9-9d28-4e13-881a-d77e479a5c6a,1,-
chr3,194047273,194048575,2fffa978-3807-4718-9e64-12a7e6fdc04c,0,-
chr3,194047277,194048182,2fffa978-3807-4718-9e64-12a7e6fdc04c,1,-
chr3,194252332,194252673,3f1295db-834d-40d2-8026-82a4e3c9eeb5,39,-
chr3,197046636,197047008,8a3c326a-2707-4416-89eb-69637a79f557,60,+
chr4,6727387,6727790,a120c011-643d-49d6-8272-00bff3abc416,0,-
chr4,7567124,7567570,26b8be09-5a29-483f-9e4f-19880ced0769,1,+
chr4,11142147,11142319,3439d75e-9bbb-4074-8648-659112bf2b95,0,-
chr4,12154119,12171818,9994ab6f-078f-4cc6-a5dc-94c9a8a8087c,60,+
chr4,12171827,12207118,014bf68e-5790-4ae5-8479-aa74741380cf,60,+
chr4,12207271,12216568,7b9acd78-d910-462c-9eac-c54e607948dc,60,+
chr4,19988181,19988567,09e426f6-ebd6-4930-a8b1-34679576f6c0,15,-
chr4,22191582,22191833,79e9399b-0cb2-4f83-a308-62395cf154a5,5,+
chr4,28189994,28193217,e34b8961-ca1c-4ff0-aaad-ffbf2cb147b7,60,-
chr4,29645464,29647297,065fa7e5-6717-4422-8b89-19cf187893ab,60,-
chr4,33164171,33164319,8e8838ff-08a0-4dbe-af19-70c877431285,0,-
chr4,37027987,37028797,03d1ec27-7494-4750-823e-7c9441cd0246,60,+
chr4,38330263,38339418,b4d7dc12-ebd5-4522-99e0-7f4df15e0fe3,60,+
chr4,40562951,40563401,62c0a8fd-0669-4776-841d-963f69f290c3,60,-
chr4,41006595,41006825,5526f14e-e190-4902-a845-011dffe1b102,7,-
chr4,45056724,45065466,6366f0ae-e718-4c14-8e3e-5d87e6f313e0,60,+
chr4,48182931,48222142,934a2a1c-1f74-4a2b-aa76-c22a49bfeb31,60,+
chr4,49095292,49098873,eb0496ed-1312-475d-86a2-2e4225c7621a,0,+
chr4,49100188,49103932,eb0496ed-1312-475d-86a2-2e4225c7621a,0,+
