chrM,884,1149,ed9f8b60-060d-4e81-8db6-c44770dc1118,58,-
chr4,49100722,49104250,eb0496ed-1312-475d-86a2-2e4225c7621a,0,+
chr4,49102035,49108201,cdf4807c-02a0-45dd-9f58-08acc77edc1f,0,+
chr4,49110149,49116096,cdf4807c-02a0-45dd-9f58-08acc77edc1f,0,+
chr4,49110968,49114767,eb0496ed-1312-475d-86a2-2e4225c7621a,0,+
chr4,49120574,49126918,cdf4807c-02a0-45dd-9f58-08acc77edc1f,1,+
chr4,49121740,49125566,eb0496ed-1312-475d-86a2-2e4225c7621a,1,+
chr4,49156632,49156909,1c6afe79-db36-43b1-9f74-55ee8df1832f,12,+
chr4,49637807,49643894,cdf4807c-02a0-45dd-9f58-08acc77edc1f,0,-
chr4,49638417,49644263,cdf4807c-02a0-45dd-9f58-08acc77edc1f,0,-
chr4,57163746,57165459,0163b50a-98c3-4ce9-a911-8480a3f1eb6a,60,+
chr4,68264214,68264920,edc8cf82-5068-4b14-8a99-f365ccdc03a1,0,-
chr4,71267916,71277435,3cab07cb-24de-42e5-a514-381db65ed0ec,60,-
chr4,73845976,73846891,612d81b5-f1be-45bf-a8d8-b4933919dcac,60,-
chr4,74098148,74108258,7f8a9d06-a1d0-49b7-99c0-1c6eea156850,60,+
chr4,77053681,77054582,c2741d87-039b-4ab2-8df2-c7350d2b5498,60,-
chr4,77868913,77882756,c1faa468-54cc-48f5-b0fa-6209b81aa9ab,60,+
chr4,78886702,78887745,72a53aad-6a6f-405e-bef5-e1be277d6dae,60,-
chr4,84061061,84061941,40569405-d655-4b65-87d3-9393fb19f7c8,60,+
chr4,88069182,88074090,2c2bb131-895f-47f1-949b-3f39398ee3c6,60,+
chr4,99374309,99375218,e829cf05-4534-41c6-8888-de540e938802,60,-
chr4,110273719,110287069,04e6683c-debd-4d17-90b3-5d7b63500897,60,+
chr4,110452458,110452818,5cb38b11-9459-4f34-be6f-d60c38283a88,13,-
chr4,112525231,112526309,ac565c43-9fd6-4994-a1e0-290d14aa4489,60,+
chr4,113170911,113171990,e0e53bd3-c1c3-4ba0-aaf2-a789d68e4c14,60,+
chr4,118959966,118975941,e7708e9e-fd4e-41e9-bfb7-5ce3cacced80,60,-
chr4,126289392,126290564,8f6aa5a2-7d66-4854-9652-e8a3709daf7d,60,-
chr4,132591517,132592080,8baa5272-2ce9-4332-8fa1-005ff726c23c,0,+
chr4,140545073,140545504,8fc4d2d5-60e8-47a7-aa9d-4ba40cdd2150,60,+
chr4,140990538,140990820,a23d025c-ab36-42a4-aee4-8dfe6ce66afa,0,+
chr4,146761261,146764802,9511f79a-aae4-40ef-a995-83a5f063bbfa,60,+
chr4,147591854,147592041,510a9a8f-91e1-4c01-ae55-cf47e1c78f5d,1,-
chr4,151658114,151658484,6fa20d74-6bdc-492e-a037-da74b6db10d2,7,+
chr4,152902231,152902429,1069bddc-1f4c-40a0-8cc8-019f044ef884,10,-
chr4,155843813,155844045,ca076594-b05d-499d-819d-60004790f064,0,-
chr4,159221455,159230857,3e208a5a-98df-4d5b-84a4-d28a6de92d37,60,-
chr4,159480415,159480766,7619f0fc-a9a5-43e9-8fd4-1d116c60fb4d,60,+
chr4,164180677,164181553,c762487a-5200-48c7-ba11-94919ed23ba1,60,+
chr4,170359296,170363882,b7485a5a-6d1c-4677-bb8d-24ed1478d0df,60,+
chr4,174438811,174445955,81f378f1-8931-4cc2-aff6-f1d683a48eb9,60,+
chr4,175301866,175312643,bac02b3a-89d1-4a71-95ee-646cfa728a8b,60,-
chr4,176562799,176563000,5a6c7946-6c3c-430b-8794-789ab2fec9a0,24,-
chr4,185489438,185489901,6fd2fcc2-3b3f-4180-8b92-3765a59decbd,60,+
chr4,186969175,186969451,ca076594-b05d-499d-819d-60004790f064,0,-
chr5,1929164,1930433,2fffa978-3807-4718-9e64-12a7e6fdc04c,0,+
chr5,2526973,2527735,94167e12-fc25-4de4-b25f-bab2fe3f3abf,60,+
chr5,3322411,3324545,2fffa978-3807-4718-9e64-12a7e6fdc04c,0,+
chr5,3322722,3324545,2fffa978-3807-4718-9e64-12a7e6fdc04c,0,+
chr5,3666348,3666967,3980b004-efce-45c5-8af3-716ccebe7fd3,60,-
chr5,6950987,6980301,daaacf7f-dd88-42c2-8eca-d7d2831a4069,60,-
chr5,7411698,7413646,d073f3ea-7c9e-4eee-b95d-02b2efc704ee,60,+
chr5,11515294,11526782,1f62b408-afe6-4248-824e-7278ca7ac354,60,+
chr5,11526947,11528292,03b02c77-56fa-4bfa-9ee9-bba9f37ce4df,60,+
chr5,12983358,12984042,eba65536-86d4-4437-9f78-fd55c8ce9671,60,-
chr5,14112319,14124615,2381dff2-8e74-4590-a62f-a1f286f004b3,60,+
chr5,15836600,15836986,35bd0d82-780d-47ef-835f-591e60b9418e,28,-
chr5,15926809,15956614,400980b8-2841-4411-8523-88ec50479086,60,-
chr5,15956644,15995593,9ba9452b-9d38-4e34-98e6-015ca4d64457,60,-
chr5,19893619,19915510,e5b92257-f482-4d69-98e7-151f61eee259,60,-
chr5,19898853,19915508,82b8ad88-c190-4a2c-9242-3eba5fb74cfa,60,-
chr5,19988930,20016227,7a01d288-85d1-46a2-96e3-50f63bac841b,60,-
chr5,20505247,20505992,7f1a96bc-3cc3-410b-b610-4157b5b0cc5f,60,-
chr5,21478358,21478744,01a8bb25-aa0b-4b02-bbcc-68d2a0b52591,0,+
chr5,23637253,23638161,c2f2960d-5c6c-4436-9e66-598e2884b843,60,+
chr5,31492124,31492907,b994cb22-986c-455f-b08c-2b872856c445,60,+
chr5,32380814,32381008,feccc7f2-8cc9-4a09-9e80-ea89ba2a4647,14,+
chr5,34438383,34438586,7b846b56-7600-4264-8399-66efdecf8bc7,60,+
chr5,36327472,36327649,77383e65-f076-4c03-a6ba-159d0a574d37,20,+
chr5,36335322,36335618,c74ae379-6de3-4372-b4e2-a93360d13475,60,+
chr5,40353297,40363276,41731d45-1c80-4fed-a658-d7f04fdecc3e,60,+
chr5,44587206,44605223,e1d72552-55af-42ac-aef3-0dc9d9ec9341,60,+
chr5,49407254,49408523,a6329f2b-c26c-42d7-bb3f-17246e98585a,0,+
chr5,49411682,49412947,a6329f2b-c26c-42d7-bb3f-17246e98585a,0,+
chr5,49422748,49424017,a6329f2b-c26c-42d7-bb3f-17246e98585a,0,+
chr5,49427176,49428445,a6329f2b-c26c-42d7-bb3f-17246e98585a,0,+
chr5,49429390,49430659,a6329f2b-c26c-42d7-bb3f-17246e98585a,1,+
chr5,49431944,49433213,a6329f2b-c26c-42d7-bb3f-17246e98585a,0,+
chr5,53310731,53311025,74a2f33e-fef6-43d7-9ecb-df346b349ae7,14,-
chr5,56867189,56868521,d6b5ddf1-67b6-467d-b646-e951fee28488,60,+
chr5,59489438,59491526,4f987a6e-6f1e-4655-bb72-da1cd3865811,60,+
chr5,63495303,63501855,07bbbdda-33b5-47a2-9f11-2c8702a6ea6d,60,+
chr5,65999207,65999263,bd331405-2237-4578-9471-66a83acc6f3e,1,-
chr5,67078633,67078986,9460bad8-bccd-4e1a-a7d1-8720f4e1e756,1,-
chr5,68952966,68953412,01a8bb25-aa0b-4b02-bbcc-68d2a0b52591,0,-
chr5,69326533,69326821,f510fba2-e328-4914-86e8-ce98977e7853,0,+
chr5,69514660,69515038,01a8bb25-aa0b-4b02-bbcc-68d2a0b52591,0,-
chr5,69532707,69533153,01a8bb25-aa0b-4b02-bbcc-68d2a0b52591,0,-
chr5,70067391,70067770,01a8bb25-aa0b-4b02-bbcc-68d2a0b52591,0,+
chr5,70201952,70202240,f510fba2-e328-4914-86e8-ce98977e7853,0,+
chr5,70515024,70515402,01a8bb25-aa0b-4b02-bbcc-68d2a0b52591,1,-
chr5,78005044,78005714,fe1ca081-aa98-4148-abee-d059f1dd6966,60,+
chr5,79482346,79482765,2d8bc77e-6dcd-4834-997f-d7e9cdbf1ca4,60,-
chr5,79783424,79783582,63cbcc6c-fd70-4f68-8e45-595475e327ea,2,+
chr5,81569589,81575721,12ef19dd-4dfb-4f64-998f-e0727106d269,60,-
chr5,83972997,83973523,64ecf0e3-27a9-4dfc-aee9-5da830d33e20,17,+
chr5,87587411,87588224,7addf31e-2086-49fd-a5fd-e0a4d4cbd28e,60,+
chr5,88731622,88744981,83ff2b25-67a7-4b8c-bd55-4996b330828d,60,+
chr5,99543608,99551237,d33e3bcf-e03e-4a29-bfc2-26ca44a8113f,60,+
chr5,101209697,101210624,2bfe2b7a-e9a2-4fd6-ad1b-d2b9b9703b3d,60,+
chr5,106209065,106224418,81d6eb39-c41f-48f2-a8d8-12c24b429610,60,+
chr5,106263832,106264805,bd58609e-afa0-4917-84e0-155a09c5c826,60,-
chr5,106549419,106556105,52dab0b1-732d-4c15-9011-ac5b30142b29,60,-
chr5,107392449,107403993,6d58d659-b6e4-46b7-b4b8-658978a218dc,60,-
chr5,110295592,110296011,417d9e25-6e71-4ff9-933c-951815175bae,60,+
chr5,111161725,111162567,f3125662-8695-4570-983f-62d578968de3,60,+
chr5,118650990,118651256,6ddb22ed-d07c-4ea3-beb7-6279b793ecca,60,+
chr5,122258159,122258770,35eec122-675d-4eec-b4c3-4e4b5be857da,60,+
chr5,123365496,123365745,371ac29e-fd06-4db1-acb1-d78494ce67a7,1,+
chr5,123401730,123402068,0348a29c-9666-4723-8d66-ccc6c17e69e9,60,+
chr5,123816330,123895601,e8226a01-3b4b-41f4-a06b-f67ad7d47cbe,60,-
chr5,129219945,129220795,003b9ee8-cb80-4246-8d20-961631d4ab2e,60,-
chr5,132029884,132069698,913b8770-d8a6-4473-8776-7956f23d091f,60,-
chr5,132908820,132909917,a0e74922-06df-4bf6-905d-09c27ca2e524,60,+
chr5,133818752,133819283,38d146a2-e1be-43b7-abc9-dde9cbbb5392,45,-
chr5,140134090,140134604,4e76e447-c327-4e78-aa9d-0f149883da9d,60,+
chr5,141558748,141559197,3d96d438-c94f-4c97-beb2-f4a1bb704451,36,+
chr5,145635470,145635924,8985ce8a-ea5b-48ce-b686-d2d54f3e9519,60,+
chr5,146077321,146091026,0ca55f85-e4c7-4fe0-8d9e-85fc8f2a2e75,60,-
chr5,146415504,146429040,e59c0558-57ea-4678-9cbf-fde488658fb7,60,-
chr5,146899459,146899707,5a9a7f5c-8cd8-4dfc-a6cf-6e3988121061,60,-
chr5,148653031,148653560,55fdface-4553-4f8f-af64-78532265cb2d,60,+
chr5,151282239,151287460,f57b68ce-706d-43f7-8319-605f77e7a09e,60,+
chr5,157235386,157265462,3c6921da-35d1-4120-a119-96dffdb32b0b,60,-
chr5,165050603,165050736,c5eddecf-430e-4166-a136-593527e0c0b8,0,+
chr5,166283123,166283458,a3ed4760-e19b-4013-9712-cf80e0c9a0e9,60,+
chr5,170152612,170181664,112c1a0f-8461-4fad-979c-2a8550d2a072,60,-
chr5,173585385,173586749,1bec64de-0507-485a-89f8-fa0554854365,60,-
chr5,175440941,175441362,2ac643e4-45ac-418b-9ebc-902a7d403ce7,14,+
chr5,175545981,175546322,3d5220e1-10a0-49fd-a0b6-b391c428d4a5,18,+
chr5,177145829,177146172,3d5220e1-10a0-49fd-a0b6-b391c428d4a5,0,-
chr5,177256425,177256849,2ac643e4-45ac-418b-9ebc-902a7d403ce7,0,-
chr5,177479056,177479398,3d5220e1-10a0-49fd-a0b6-b391c428d4a5,0,+
chr5,179121349,179124013,d4574eac-577e-4840-9548-dff82506f94a,60,-
chr6,5563777,5569911,fbe21e6e-9f36-4001-bca6-bf033469520d,60,-
chr6,6153670,6179421,030c8ece-d124-4ab9-b916-f9e7ace4bbd8,60,-
chr6,7010044,7010323,0990d47a-7b0b-46e0-8add-52f93785eb96,43,+
chr6,10848623,10849146,3403c664-9a39-4fdc-b68f-9e55919a4bb8,60,+
chr6,13958872,13962574,de583810-220f-4f58-862b-a3345c797673,60,+
chr6,13962600,13963537,943f0081-7dbf-4ad7-a436-015a6cb67363,60,+
chr6,17472048,17472285,f610bdfb-e8cc-4e1b-b228-82aca03e1053,60,-
chr6,18479180,18479811,5f677740-d9f4-4574-b650-9c20df74e6b3,60,-
chr6,24029622,24030062,8e8838ff-08a0-4dbe-af19-70c877431285,1,-
chr6,24294576,24306928,88f66e34-80ec-4b86-9ef8-eababd1e95f5,60,-
chr6,24306941,24325585,d2107726-a31e-4d4c-803a-c4edacbe0580,60,-
chr6,24882583,24889305,1b4cc5a3-fadd-4b02-bdfc-d93fd5bdd59c,60,+
chr6,27506355,27506917,b85d3a69-c808-47f4-9197-52dd938399d0,60,-
chr6,30929609,30929939,19e70ed6-f124-4333-9e7b-5b7ae2ee2189,43,-
chr6,32280608,32281097,cd7dce45-2446-43fb-8cf7-785501da7db7,51,+
chr6,32281233,32281474,4361c26e-c69b-41a0-ab79-39ced1bab9c3,60,+
chr6,32282102,32282928,88adb017-97c3-4dd2-a83c-84905c87807b,60,+
chr6,33580266,33580524,bf0ec37c-9872-4408-87ad-4afe0c950037,6,+
chr6,34323714,34324620,e5fbb23d-5f34-431d-9460-57e128d7d5b1,60,-
chr6,36887522,36903642,d03b8702-8ba0-4b7e-a61c-3312f84598a1,60,-
chr6,38255237,38255790,a2dcd5e6-41c0-47ab-b6c5-fe15336f7d0e,60,-
chr6,43068081,43068628,a7ea5bd4-92cc-421e-bc04-5aeba9f3b55b,60,+
chr6,45048208,45049246,9c5a8105-2245-4b6e-982f-89ce61bacb3c,60,-
chr6,47118532,47118967,36ae7d03-4c78-42ca-b4e0-c36ed5ac5d73,60,+
chr6,50426070,50426333,091d6e95-2dae-47f5-90c8-7e57a2bf791a,60,+
chr6,55387460,55387877,8d17b61f-26d7-4d66-bac4-af8ef329e3af,37,+
chr6,56104734,56178800,2d8a3828-e3e2-4b4f-a21b-40ad08209461,60,-
chr6,56683115,56683616,d8b442a7-2097-4807-9255-4b1bb48f375b,60,+
chr6,58778800,58779777,a7fdafc4-54c4-4518-a6db-c04dc5052c9a,60,-
chr6,66756602,66757266,f74b1820-1b1d-412a-9c1c-baf621dbd306,60,+
chr6,81361343,81361610,ca076594-b05d-499d-819d-60004790f064,0,-
chr6,81971158,81971532,8e8838ff-08a0-4dbe-af19-70c877431285,0,+
chr6,86407748,86409586,56766d65-2ba5-4de8-9d9d-bcb667e06b02,60,-
chr6,86409732,86417142,79847f06-833c-4b0d-98e0-4ab49d8a183e,60,-
chr6,86908893,86909817,7a852473-2288-4a29-a5b8-74bf63aab2a3,60,-
chr6,88084019,88084326,390fd89c-5827-4838-a91e-5eae519c4233,52,+
chr6,91266881,91273289,9bf07e56-e5dd-4995-b668-3cc1ad2f9830,60,+
chr6,106062193,106062426,e6931d7e-93b8-406e-b330-600e0d8ce328,0,+
chr6,106064219,106064452,e6931d7e-93b8-406e-b330-600e0d8ce328,0,+
chr6,109298964,109299282,19ef9127-3570-429c-a8b3-7d97fceb6ea6,0,+
chr6,110715431,110715733,3811a365-bee3-4690-b02c-75727ca1b515,60,+
chr6,117295454,117310324,8822aba2-86c2-4440-93ab-028da95fa23a,60,+
chr6,117617903,117668685,454c7203-300c-422a-82a2-21a8853eb50c,60,+
chr6,130221281,130221814,40053d80-19e1-41fa-bac1-3fd80f5f5839,60,+
chr6,130305288,130313023,c4280ce8-b0cf-4551-bc56-ee315a8c5c8e,60,+
chr6,140663606,140664858,459a883c-be75-4bfe-bccb-023fd3e954c4,60,+
chr6,143327527,143328054,0041b8c1-e524-4bb4-8890-410e8d6bf1a3,60,+
chr6,143609779,143610553,8b04b672-1a19-424f-89ec-277c640c62e4,0,+
chr6,146740795,146741219,f2f4e3e5-cafe-4ece-b063-73a216103a7e,60,-
chr6,150813390,150826846,f4b4ab52-5b52-489c-8f2b-c98edf3fc8df,60,+
chr6,152741983,152742964,75234875-00b9-48eb-aa79-8041fe6ecc7a,60,-
chr6,155001286,155001555,1980b8ef-5ed6-49b4-9465-40349cb1ac1c,23,+
chr6,155762197,155763315,ea831a82-3caa-4bfb-a5de-6923739a0f8b,60,-
chr6,155954496,155954867,995c72ed-df3f-45cc-932c-aa7f222f2f5c,60,+
chr6,156085187,156088169,97c4e26b-dccc-420a-afe9-f9068148a9a4,60,-
chr6,163256583,163257285,57b3064e-8fdc-4384-b38c-4733aea10a72,60,+
chr6,166273120,166273683,7b0098c1-e48e-462e-b3f4-105dade2fd41,60,-
chr6,167595419,167595636,c5028193-7d5e-4aa6-8f2d-9a8a9b7da4af,0,+
chr6,167786424,167786641,c5028193-7d5e-4aa6-8f2d-9a8a9b7da4af,0,-
chr7,734628,734854,cf2b9efc-e215-48a9-a94c-c7748b0b8328,10,+
chr7,887489,891638,b5adeffd-83dd-4919-a647-4d981b964c0a,60,+
chr7,1320056,1320574,68c750f8-d38b-407b-a15f-07d60fa57431,0,+
chr7,1320077,1320765,68c750f8-d38b-407b-a15f-07d60fa57431,0,+
chr7,4300795,4313503,6559350a-832b-4503-b6ff-edf5b3ed6f1f,60,+
chr7,5866076,5867008,21255161-4621-4b66-92ec-b27662e1185d,60,-
chr7,6001736,6002195,35f4e089-49fb-4bda-b4cc-01739162dc52,0,+
chr7,6801862,6802321,35f4e089-49fb-4bda-b4cc-01739162dc52,0,-
chr7,10152400,10152980,f69a500a-2cd8-4cd8-b63e-45a87b749611,60,-
chr7,13886155,13890624,8c73fa9d-adcd-4df4-845c-0a4eb65964a9,60,+
chr7,16692003,16692304,b874b91b-42ed-437f-b2e1-2e5a48ea6c06,60,-
chr7,17180073,17189246,a9a08895-3bef-477f-8593-9bd7b8a90d83,60,-
chr7,24859618,24860080,75c6e7a3-b9ec-40e4-9645-7438c2fffaff,34,+
chr7,30401217,30403989,a49330b5-30db-486e-94c5-649d2bd8042d,60,+
chr7,38764671,38765421,6a3f6a10-d3e2-4936-9d2a-44fc3fb64967,60,+
chr7,40125210,40125981,70dd0f3b-2c52-409c-978e-48972f0a7df5,60,+
chr7,40603872,40604318,632f7085-1956-4241-b56e-b762613cf495,48,+
chr7,45256631,45257502,1c9aff14-7419-4197-bc4e-a4652532b164,60,+
chr7,54299444,54304390,8dea8522-51cc-48fd-8da8-ccf052b96463,60,+
chr7,61967495,61967644,83c87d43-0856-4912-86b3-84c8c2eefbd5,0,-
chr7,61968378,61969585,3c4abb5e-bd33-489c-a4aa-453f3c0762e6,0,-
chr7,61968421,61969039,98b6f6e2-cd1f-4393-a230-78fd68a8595f,60,-
chr7,61968684,61968833,83c87d43-0856-4912-86b3-84c8c2eefbd5,0,-
chr7,61969736,61970284,5a4d5ee2-d393-44e4-9c55-0fd0740a3cf7,0,+
chr7,61970123,61970736,98b6f6e2-cd1f-4393-a230-78fd68a8595f,0,-
chr7,61970386,61970535,83c87d43-0856-4912-86b3-84c8c2eefbd5,0,-
chr7,61976155,61976296,83c87d43-0856-4912-86b3-84c8c2eefbd5,0,-
chr7,64965266,64965528,1b7ca1d6-7f21-4b6d-9d80-d354a77c7a96,0,-
chr7,65563876,65564354,93eed536-4976-482a-bed7-5e2f9267129a,1,+
chr7,65563938,65564619,93eed536-4976-482a-bed7-5e2f9267129a,1,+
chr7,65564042,65564570,93eed536-4976-482a-bed7-5e2f9267129a,1,+
chr7,74094601,74108999,0853a46d-aaa8-42b5-a8d8-96e711f5e750,60,-
chr7,75492548,75550112,9381d7c7-a059-4049-9aca-f9817db9a973,60,+
chr7,77362454,77363350,9b25e079-0c3d-41a3-9b75-fa06ff3ac787,60,-
chr7,79216185,79216438,791d5293-9c8f-4d28-b35e-2eb00712452c,60,-
chr7,80111180,80111962,30ab5007-b6e4-420d-be75-660cbc50c402,60,-
chr7,80378338,80378846,1f006066-4c28-4f8d-85b5-d18256b2fdfd,60,-
chr7,80972723,80973076,17f216fa-6e60-4f62-81b7-61a06b70a39b,60,+
chr7,82162229,82162909,4602753d-cc46-4d9b-b7c7-ebf347b2299e,60,-
chr7,82300587,82307923,f3275f6a-e654-47b3-934a-88b52bbcccc7,60,-
chr7,86262650,86262954,91bb313b-20d4-403c-bd26-be9fece3e272,40,-
chr7,89360255,89360401,0b698dab-307f-492c-8f58-44cf6c0cb3a9,3,-
chr7,97973812,97974160,8cdd8347-5305-49ef-90f9-e7b020541e43,60,-
chr7,101271245,101271721,376a0e5c-a76c-449b-9da4-46562bad2c5b,60,-
chr7,101381088,101381875,9c907def-9674-42c1-bae6-83e579238307,60,-
chr7,105683950,105684438,e1327897-8f24-4ecb-a0cf-5d60c5b7b4be,60,+
chr7,112542884,112543593,e43a69b1-5698-4651-b2e1-505d300aa24a,60,+
chr7,122157187,122169012,c0a424f5-f94d-4aaf-a877-8de0ce43910c,60,+
chr7,124240968,124250583,7cfd877f-e524-4ff1-92d2-aa7e10294b69,60,+
chr7,127424264,127429354,cfdf3535-5788-46c4-bc57-d745f475b429,60,+
chr7,127429380,127431980,0f7f2226-4f9a-4068-b26f-c0b760835da6,60,+
chr7,129791658,129792360,a120c011-643d-49d6-8272-00bff3abc416,0,-
chr7,130464290,130467014,53d93515-8d0b-4812-9689-d51bd9c848d3,60,+
chr7,140909717,140910030,765d90c5-dac1-4b16-8e97-5b7a73b2028a,60,+
chr7,142098195,142099343,b4bfebd4-b623-472c-a66b-d8ce7a6db4ae,0,+
chr7,142115703,142119683,b4bfebd4-b623-472c-a66b-d8ce7a6db4ae,0,+
chr7,142135167,142139166,b4bfebd4-b623-472c-a66b-d8ce7a6db4ae,0,+
chr7,142153227,142157249,b4bfebd4-b623-472c-a66b-d8ce7a6db4ae,1,+
chr7,142172210,142176201,b4bfebd4-b623-472c-a66b-d8ce7a6db4ae,0,+
chr7,143293658,143294842,fa7e68f5-a521-4bac-830f-4515f51dca2b,0,+
chr7,143561178,143562362,fa7e68f5-a521-4bac-830f-4515f51dca2b,10,-
chr7,144290569,144291227,0a65d9be-5a22-4318-88a1-ee67f7d8d3e3,60,+
chr7,146802541,146865148,bd6ad9a9-5818-4c5d-b2ae-d32ad0452287,60,+
chr7,149088336,149089283,f61d3f70-f24a-4f65-83b9-2cb4ff84b5a8,60,-
chr7,150865901,150866150,67fed9ab-0f19-4660-81b1-b341cca1bec8,60,-
chr7,151678908,151680005,e01dc7b5-0bf5-4c08-9ab8-98a038b6114d,60,+
chr7,156118389,156118728,aa613b2b-b630-4148-9134-4db1622a2c8e,55,-
chr7,156164222,156176950,f92013e6-e1ac-4f59-b043-8abe14683518,60,-
chr7,157138742,157141167,a4a178fc-7636-4d53-a97a-79bee43fc92f,60,+
chr7,157274026,157275276,98665869-e263-495d-8f01-83c904eca57d,1,+
chr7,157647130,157650948,9a3de12f-e2e0-4e68-ad21-8dff866f7fb9,60,+
chr7,157651052,157681641,9a3de12f-e2e0-4e68-ad21-8dff866f7fb9,60,+
chr8,6944373,6944868,442e084b-8e29-4f4e-a95f-05b56a45f21c,47,+
chr8,7051394,7051644,8b8b63fe-93e0-4c54-985c-04d335828c0a,0,+
chr8,7090305,7090800,442e084b-8e29-4f4e-a95f-05b56a45f21c,0,-
chr8,7548861,7549356,442e084b-8e29-4f4e-a95f-05b56a45f21c,0,-
chr8,7911777,7912272,442e084b-8e29-4f4e-a95f-05b56a45f21c,0,+
chr8,7950909,7951159,8b8b63fe-93e0-4c54-985c-04d335828c0a,0,-
chr8,12527709,12528202,442e084b-8e29-4f4e-a95f-05b56a45f21c,0,-
chr8,14886017,14935292,1edc01f6-d003-4565-ba43-3b82400f923c,60,+
chr8,14887771,14888071,c9b410ec-ea40-452d-acc0-62fd6c6cfcb2,1,-
chr8,14891893,14899622,c9b410ec-ea40-452d-acc0-62fd6c6cfcb2,46,-
chr8,14920166,14920951,c9b410ec-ea40-452d-acc0-62fd6c6cfcb2,1,-
chr8,14927696,14931054,1edc01f6-d003-4565-ba43-3b82400f923c,60,-
chr8,14933188,14933967,1edc01f6-d003-4565-ba43-3b82400f923c,40,-
chr8,16983430,16984381,5f764066-4cf0-4ca0-97ac-40d4d80bcbed,60,-
chr8,21785303,21786358,26317ee7-99d0-4785-ab0a-460b7e1bfae7,60,+
chr8,26524386,26544018,bccc0de8-b863-4bfe-894c-08b29d277cb0,60,-
chr8,27176474,27176915,c9f6144e-024a-4e9d-b252-c1399822a10f,60,-
chr8,28908220,28911261,5efff188-b59f-4526-bc16-3b0183dcb049,60,-
chr8,29147923,29160097,a72c4cd3-6f2e-4022-9bb7-7756f8e9bf30,60,+
chr8,30597525,30597926,cb847411-fcad-44dc-acd1-93be82cbc247,14,+
