chrM,884,1149,ed9f8b60-060d-4e81-8db6-c44770dc1118,58,-
chr8,31912621,31913303,57c82938-7c9d-4cd4-8702-ffb76478771e,60,+
chr8,40402035,40402638,51eb9e1b-1b75-41ba-8c07-b1617e63e70c,60,-
chr8,43092799,43093355,51320202-b491-4a1e-86c4-9e68aad41f43,0,-
chr8,43093011,43093612,51320202-b491-4a1e-86c4-9e68aad41f43,0,-
chr8,43094095,43094727,51320202-b491-4a1e-86c4-9e68aad41f43,0,+
chr8,43094760,43095353,51320202-b491-4a1e-86c4-9e68aad41f43,1,+
chr8,43094807,43095390,51320202-b491-4a1e-86c4-9e68aad41f43,0,+
chr8,43096407,43097036,51320202-b491-4a1e-86c4-9e68aad41f43,0,+
chr8,46841386,46841804,d3a2ca0a-640b-4cae-93ff-4d65b84bd985,0,-
chr8,46846876,46847409,d3a2ca0a-640b-4cae-93ff-4d65b84bd985,0,-
chr8,46848859,46849278,d3a2ca0a-640b-4cae-93ff-4d65b84bd985,0,-
chr8,46852596,46853015,d3a2ca0a-640b-4cae-93ff-4d65b84bd985,0,-
chr8,47920450,47922328,057aeaa8-e592-4616-a57a-2206173066ce,60,-
chr8,48105139,48130499,8b04b672-1a19-424f-89ec-277c640c62e4,60,+
chr8,48135599,48137792,8b04b672-1a19-424f-89ec-277c640c62e4,60,+
chr8,49105258,49105811,93eed536-4976-482a-bed7-5e2f9267129a,0,+
chr8,49105267,49105719,9dc517f5-e3af-497a-9744-a3a911192beb,1,+
chr8,49105289,49105811,93eed536-4976-482a-bed7-5e2f9267129a,0,+
chr8,49105322,49105811,93eed536-4976-482a-bed7-5e2f9267129a,0,+
chr8,49105370,49105811,a23d025c-ab36-42a4-aee4-8dfe6ce66afa,4,+
chr8,49105429,49105721,9dc517f5-e3af-497a-9744-a3a911192beb,1,+
chr8,49105459,49105777,9dc517f5-e3af-497a-9744-a3a911192beb,0,+
chr8,64570014,64570405,3988e68d-87a7-499d-ac78-a43d18c89170,60,-
chr8,66373145,66373587,d539b5bb-4a49-451c-b518-7c1a1d729bba,60,-
chr8,69318973,69319343,b1bbbe77-e066-4968-9126-42f5fd4d3fd8,60,+
chr8,77079866,77099699,b59d92c4-24d3-4bea-9a75-6f3858d7b5e8,60,-
chr8,77500179,77501369,241e942c-773e-4466-95a2-970cc3fb33bb,60,-
chr8,80737279,80737785,97b125ba-63ca-4daf-b557-10d75b46e17d,60,+
chr8,84373062,84373347,5552dbcf-b3d9-484b-aa56-e6b249d2dc70,60,-
chr8,86750840,86751202,916044f9-da4b-43e6-85a2-b4dde00b3897,0,-
chr8,86773452,86773814,916044f9-da4b-43e6-85a2-b4dde00b3897,0,+
chr8,86785646,86786008,916044f9-da4b-43e6-85a2-b4dde00b3897,1,+
chr8,86800921,86801283,916044f9-da4b-43e6-85a2-b4dde00b3897,0,+
chr8,86825308,86825670,916044f9-da4b-43e6-85a2-b4dde00b3897,0,+
chr8,86837495,86837857,916044f9-da4b-43e6-85a2-b4dde00b3897,0,+
chr8,90831960,90843608,40d1787a-26de-476b-b355-2b5febbb9e3d,60,-
chr8,90843891,90851402,3773afe6-bbd4-4c33-bbea-75a66b5d4738,60,-
chr8,95838817,95839085,9747fe1f-576b-46e2-a6e6-bb145a525d1b,28,-
chr8,97000826,97003514,5b5feb04-9c58-4689-beb5-bce47dde7934,60,+
chr8,98965789,98966339,01e08c79-ffd4-49ab-b05e-93c4bf970192,41,+
chr8,101667683,101679805,365368a0-bf7f-4198-9c78-05e42613e7c3,60,-
chr8,103299084,103299279,6b557b67-40fe-4103-9996-9c992215bc69,40,+
chr8,105495768,105496422,309e9be4-136f-4742-86a0-feecbce5d01c,60,+
chr8,108776485,108777153,0b822bb5-dd3b-489c-881a-f5ea1e633374,60,-
chr8,110280008,110289768,b53dc58b-0986-4813-8dca-d41eb6e52ff4,60,-
chr8,112826241,112833588,972edc5c-345b-40a6-bef5-b0d440977c35,60,-
chr8,117433521,117433752,c024e1a7-1ad8-4795-8b97-c9be380acb21,34,+
chr8,123701316,123701496,b76ef8e9-1265-423e-b828-7f5fe12aa3b9,35,+
chr8,126737487,126737768,cf475ae2-7419-4a40-a236-c706ffe146d1,60,-
chr8,134544075,134552876,98b371aa-0785-4ab9-9602-fa87e8dce602,60,-
chr8,134928062,134928687,fb8e8815-393d-4dde-a3f9-b0b61f50db54,60,-
chr8,135033487,135036683,995bc112-5cdb-45b2-8e32-abd8373571a7,60,+
chr8,135858702,135858982,ccf91e46-ca3c-4e27-97fa-17318a9c140c,48,+
chr8,139521388,139521761,2d73757a-1c4c-4d8b-aeea-4bf393fcb83d,41,-
chr8,139603155,139612445,77afb116-ee84-4d33-a8d1-d0ac2e7458ce,60,+
chr8,141408703,141436606,19942377-bc5d-4ff1-8418-99cb8bcf41e4,60,+
chr8,142860829,142861029,30ea52af-292f-4e16-9878-c175b93c8076,1,+
chr9,1050647,1050795,5975b1eb-3207-4dcc-9f81-2635112a781e,22,+
chr9,3777586,3777991,aa26fefd-2f72-414a-abca-ebb140743176,60,+
chr9,10649390,10670325,4191f844-4e25-41ac-ae9f-7bc4f374e1b1,60,-
chr9,10670656,10679317,c90f4978-49aa-4074-9132-03fb1985ff1e,60,-
chr9,12628143,12639107,e29d3829-f9ed-427c-8543-f3614013e2a7,60,+
chr9,15340438,15340833,ddd7c66f-66d9-4113-a7d7-7f5ceaacc9be,55,-
chr9,24656106,24668406,0a97eb89-4fd0-40e8-bc5d-ea104f889750,60,-
chr9,25600798,25627667,11361bc0-aec3-4879-b639-9877eaa2322e,60,-
chr9,28641446,28649475,a7344c8d-11a4-42a3-a124-0b98c51409ff,60,-
chr9,31328086,31328320,ca076594-b05d-499d-819d-60004790f064,0,+
chr9,31674483,31689802,b2f02886-7974-46a7-bcaf-ffb108edd6f4,60,+
chr9,32562743,32562997,3bb75cba-cf0c-4a48-aa50-10505324c00d,60,+
chr9,33323324,33323506,cab1bef5-bab9-44fc-a495-ffd0acf6dabb,60,-
chr9,37602448,37607202,14ee99f6-c460-4914-8fa4-ba2ef31f865f,60,+
chr9,42368936,42369147,ea84da85-228d-4dc0-b37e-14580fa148d3,0,-
chr9,43132697,43132910,ea84da85-228d-4dc0-b37e-14580fa148d3,0,+
chr9,43646577,43646966,097dd2b2-3d37-44b7-aaf3-af9db235a1d4,37,-
chr9,44117706,44117921,ea84da85-228d-4dc0-b37e-14580fa148d3,0,+
chr9,44975449,44976012,8baa5272-2ce9-4332-8fa1-005ff726c23c,0,-
chr9,45712242,45712805,8baa5272-2ce9-4332-8fa1-005ff726c23c,1,-
chr9,46098426,46098989,8baa5272-2ce9-4332-8fa1-005ff726c23c,0,-
chr9,46405326,46405889,8baa5272-2ce9-4332-8fa1-005ff726c23c,0,+
chr9,47173634,47190094,c0ab84f0-f242-4d0b-9320-e60a2c8a2444,60,+
chr9,66672010,66682393,0e6cebfe-c0d1-4977-9423-ba95ad389646,0,-
chr9,67660109,67675811,c0ab84f0-f242-4d0b-9320-e60a2c8a2444,0,-
chr9,67808414,67808977,8baa5272-2ce9-4332-8fa1-005ff726c23c,0,+
chr9,67927394,67927611,ea84da85-228d-4dc0-b37e-14580fa148d3,0,-
chr9,69382614,69382828,ea84da85-228d-4dc0-b37e-14580fa148d3,1,-
chr9,69813533,69833247,37129ca1-700d-463c-acf4-ca281ff3d49d,60,+
chr9,69854875,69865398,0e6cebfe-c0d1-4977-9423-ba95ad389646,44,-
chr9,74356339,74356488,e38a932b-7db5-40aa-93b9-790b5c2ff96b,23,+
chr9,74800022,74883963,c3d4acc2-1753-4daf-93b5-2cfb7a848395,60,+
chr9,76487699,76488962,5fa5e26d-516a-415a-adaf-c9d93537a592,60,+
chr9,84953361,84971261,d7142e43-58d0-4d27-b0a6-88610b5ad99b,60,-
chr9,89010490,89010814,00c84cee-dd78-47ab-9e59-b5e0a44ba390,0,-
chr9,93299246,93316004,48a3f5b1-5625-4ff4-b36f-ad90d0c389eb,60,+
chr9,97072222,97073017,0444550a-2560-42d4-bcb8-c80ec885b1e2,38,+
chr9,99968828,99969013,787ef870-4d1a-4340-8a77-fdf01fda007b,0,-
chr9,103572723,103573097,deb6e11f-7281-43e0-a940-c5b68f2e8449,60,+
chr9,112113332,112114612,72144074-d136-411a-8795-417ea6a966b4,60,-
chr9,120503125,120544060,f10ca71a-97c3-44f0-9709-6df3c1bfd52e,60,-
chr9,126642709,126650183,d643ecae-cce8-4a2a-81cf-450185e38f91,60,-
chr9,129335196,129336056,dd15ef14-4205-4bb8-8d9d-b673028268c2,60,-
chr9,131002805,131022254,a444857d-3660-49ca-a95c-4d741d8c24ee,60,+
chr9,131400979,131401647,0ce25ff4-1c35-4d16-9580-623cd91831f6,60,-
chr9,131434892,131435096,fa5778e6-a953-431e-87f6-d1a9d267c393,60,-
chr9,131636628,131644080,d2278571-333a-4cad-82a1-ade3bb7a7c8f,60,+
chr9,131905284,131954126,dda180bf-b009-4084-8a59-422deaf8761f,60,+
chr9,133730286,133732420,9278b20a-9207-4674-83bd-014b5794c3e8,60,+
chr9,137844406,137844759,d6338123-58a9-449c-be1e-0d8e231fbee2,13,-
chr9,140397960,140398579,68c750f8-d38b-407b-a15f-07d60fa57431,0,+
chr9,140398077,140398659,68c750f8-d38b-407b-a15f-07d60fa57431,0,+
chr9,140398223,140398384,75f8cc4a-431f-4f51-8de9-021e9db5ec6f,0,+
chr9,140398290,140398465,75f8cc4a-431f-4f51-8de9-021e9db5ec6f,0,+
chr9,140398341,140398476,75f8cc4a-431f-4f51-8de9-021e9db5ec6f,0,+
chr9,140398369,140398536,75f8cc4a-431f-4f51-8de9-021e9db5ec6f,1,+
chr9,140398448,140398603,75f8cc4a-431f-4f51-8de9-021e9db5ec6f,0,+
chr10,928431,929136,6c0574b2-d694-4b05-be0b-97f3a1b8faa2,60,-
chr10,1963376,1985706,e887f81f-9679-411c-b98b-322f2a45b25e,60,-
chr10,3519611,3525775,5fa0af91-601a-4165-a3d8-b4bf817a5360,60,-
chr10,10892216,10892784,870fea48-71d6-44ea-9fa2-a9e0d5703993,60,-
chr10,11672601,11679972,e71bf0fe-efb4-4f4e-aa9e-b4a60940b69b,60,+
chr10,11768459,11769211,69959b7b-1644-428f-affd-88dc6c7c8830,60,-
chr10,12011075,12012029,9017c1e1-04f9-439a-8526-c9b685fadcf3,60,-
chr10,12503604,12504411,b2db9ed9-a1ad-43fd-a126-7cede5c55564,60,-
chr10,20058407,20058695,8c0f3784-4d21-4bd4-a2fe-a3d154cafb5f,5,+
chr10,21457066,21457800,f243aeca-b19c-432a-a4a6-487d9886b398,60,-
chr10,23130707,23132077,0f92c72d-2b8c-4950-bdf6-f5b1a7b6db68,60,-
chr10,23143734,23149039,42f2df02-0ffe-4ad4-9204-f515b411de16,60,+
chr10,29731552,29732241,8b04b672-1a19-424f-89ec-277c640c62e4,0,+
chr10,30954208,30959706,661dfb8a-d8cc-4152-ad13-37849bd45bda,60,+
chr10,33012705,33029332,14d7d790-0f88-4e33-982e-9bcdf46c1664,60,+
chr10,42355780,42356026,1c6afe79-db36-43b1-9f74-55ee8df1832f,0,+
chr10,42363898,42367696,eb0496ed-1312-475d-86a2-2e4225c7621a,0,+
chr10,42398029,42411749,3be61a60-c536-44fb-acb9-05490e01b22e,0,+
chr10,42398631,42399543,edc8cf82-5068-4b14-8a99-f365ccdc03a1,6,+
chr10,42398970,42399882,edc8cf82-5068-4b14-8a99-f365ccdc03a1,0,+
chr10,42400155,42401064,edc8cf82-5068-4b14-8a99-f365ccdc03a1,0,+
chr10,42527022,42546673,f34b1418-2646-4eb8-80d2-8db8678be2f5,1,-
chr10,42527022,42545662,f34b1418-2646-4eb8-80d2-8db8678be2f5,0,-
chr10,42527022,42543622,f34b1418-2646-4eb8-80d2-8db8678be2f5,0,-
chr10,42527023,42546664,f34b1418-2646-4eb8-80d2-8db8678be2f5,0,-
chr10,42527026,42546175,a0668844-046e-44e4-be20-b643539b2446,0,-
chr10,42527038,42546687,a0668844-046e-44e4-be20-b643539b2446,26,-
chr10,42527038,42546514,a0668844-046e-44e4-be20-b643539b2446,0,-
chr10,42527038,42546669,f34b1418-2646-4eb8-80d2-8db8678be2f5,0,-
chr10,42527038,42546687,f34b1418-2646-4eb8-80d2-8db8678be2f5,0,-
chr10,42527038,42538939,3be61a60-c536-44fb-acb9-05490e01b22e,0,-
chr10,42527050,42544816,a0668844-046e-44e4-be20-b643539b2446,0,-
chr10,42527251,42546680,a0668844-046e-44e4-be20-b643539b2446,0,-
chr10,42527376,42528282,edc8cf82-5068-4b14-8a99-f365ccdc03a1,0,-
chr10,42527510,42546669,a0668844-046e-44e4-be20-b643539b2446,27,-
chr10,42528629,42542685,3be61a60-c536-44fb-acb9-05490e01b22e,0,-
chr10,42530332,42543704,3be61a60-c536-44fb-acb9-05490e01b22e,0,-
chr10,42531686,42545743,3be61a60-c536-44fb-acb9-05490e01b22e,0,-
chr10,42533384,42546687,3be61a60-c536-44fb-acb9-05490e01b22e,1,-
chr10,51751969,51752733,7ddf8b28-5374-46e6-b0ca-d64683b49058,35,-
chr10,52781744,52799841,9d7eccdf-db52-4b45-b5e7-127e5239c538,60,+
chr10,54238695,54239182,ded10d3b-b309-4668-b4dc-88934263596a,60,-
chr10,60564238,60564783,fa4fe5e7-9cff-4359-ae01-051a41b38711,60,+
chr10,69657523,69657933,e944abbc-6fd8-4ec6-bcd6-3d92bcc717e5,43,+
chr10,70664067,70664803,0093886a-5f4a-4d76-a1ce-518a6431ccee,60,-
chr10,75416649,75417084,7d92189a-99ab-4371-8d5d-d22592ffa4a6,55,-
chr10,85329681,85354264,57b418dc-980b-4875-86f5-39a1683faf1e,60,-
chr10,91519814,91520386,c8294c4c-c280-4976-9b09-6444f95c861b,60,+
chr10,95290672,95290895,1b0c706a-b39f-48f5-a3c1-268b21ad1383,25,+
chr10,96174613,96175211,73c102f5-6067-4234-995f-09d78f3a1bb4,60,-
chr10,97347133,97354186,379586fe-ce6f-4df6-84ac-7b5cccb29111,60,+
chr10,105339486,105372378,f32b0f81-03a4-4ec7-a675-e082f12e29a2,60,-
chr10,106686716,106702569,c738f3cf-0b00-497d-a7c6-a3171cc18742,60,-
chr10,115485060,115485753,2cee7d3a-940c-48f2-ae1c-4fce3916c849,9,-
chr10,134824602,134825314,a120c011-643d-49d6-8272-00bff3abc416,0,+
chr11,9954500,9954712,0c9531e1-45bd-4cee-802a-23f8f735218e,1,-
chr11,9956064,9962705,3740332c-b926-4793-a747-5add60f4ee69,60,-
chr11,11864665,11866394,100c0371-5066-4a9d-8dfa-bda294d812ad,60,-
chr11,12817599,12817950,53380659-89b3-4049-a7b6-93e858c6ce75,60,+
chr11,17001496,17001823,a6995bd7-9c55-4ede-9f4b-d1794f6a3aac,60,+
chr11,32892760,32893068,b9055eee-37f9-4454-8cb7-aa5fbd20cfc5,6,+
chr11,34447943,34461897,0156c3d6-8dd7-41de-91d3-cc69a75477c9,60,+
chr11,43264246,43265216,62b35b6c-21e8-4950-8cb2-cf0103f72353,60,+
chr11,50739409,50759088,acce2bed-2e2b-4b52-97dc-b5cfd70dc3e0,1,+
chr11,51567240,51594197,26215d63-2eb0-4e62-ba91-856dec3826d9,0,-
chr11,51567248,51594201,26215d63-2eb0-4e62-ba91-856dec3826d9,6,-
chr11,51567248,51594150,26215d63-2eb0-4e62-ba91-856dec3826d9,0,-
chr11,51567248,51593597,26215d63-2eb0-4e62-ba91-856dec3826d9,0,-
chr11,51567250,51594159,26215d63-2eb0-4e62-ba91-856dec3826d9,60,-
chr11,51567251,51594150,26215d63-2eb0-4e62-ba91-856dec3826d9,0,-
chr11,51569658,51594194,26215d63-2eb0-4e62-ba91-856dec3826d9,0,-
chr11,51581877,51582855,f71eafd7-438d-4f6c-ab6e-637efdfb05aa,0,+
chr11,51583924,51584901,f71eafd7-438d-4f6c-ab6e-637efdfb05aa,0,+
chr11,51585058,51585128,26215d63-2eb0-4e62-ba91-856dec3826d9,2,+
chr11,51585696,51591523,26215d63-2eb0-4e62-ba91-856dec3826d9,2,+
chr11,51586708,51586920,a052e416-0469-48ec-a11f-903858ba5f24,0,-
chr11,51588755,51588967,a052e416-0469-48ec-a11f-903858ba5f24,0,-
chr11,51590063,51591041,f71eafd7-438d-4f6c-ab6e-637efdfb05aa,0,+
chr11,51592111,51593089,f71eafd7-438d-4f6c-ab6e-637efdfb05aa,0,+
chr11,59110733,59111055,00c84cee-dd78-47ab-9e59-b5e0a44ba390,0,+
chr11,65295459,65295794,0343a259-d61b-446f-b290-38e2469ea763,30,-
chr11,67495604,67501888,b492938a-a60e-4eec-b83f-f897b702425b,60,+
chr11,67502372,67505094,29a6c52e-d58a-4cbb-a74c-928407208064,60,+
chr11,67696168,67696415,8b8b63fe-93e0-4c54-985c-04d335828c0a,0,+
chr11,71078107,71104028,3439d75e-9bbb-4074-8648-659112bf2b95,60,-
chr11,71378006,71378255,8b8b63fe-93e0-4c54-985c-04d335828c0a,25,-
chr11,75207629,75207910,5a6365f2-57c2-4c89-bda3-fe63760eccdc,28,-
chr11,77947366,77964691,17e4485c-591e-48cd-9c2d-7519c372fa0d,60,+
chr11,86700072,86705841,d8a71c95-8d1f-4a6d-aa41-468874088eac,60,-
chr11,87918964,87919700,dfe3335f-de84-4e2e-bb50-b322eb2175e9,60,-
chr11,90411256,90414405,add34074-f5c9-4a47-aee9-22eda6f905cd,60,-
chr11,98108887,98109451,5fea3301-8e83-483b-a1ef-5a46240887d9,60,+
chr11,99945296,99946195,520c635b-cbe8-4829-a1ab-57e94841578c,60,+
chr11,105715333,105721351,0bff3923-c696-4918-9b80-c83cf3a911ba,60,-
chr11,114770027,114777782,6ef414f6-5673-4e27-8f89-044f054c7b1b,60,-
chr11,114879228,114881039,e21ccab0-e63c-4d3e-96f3-2578889b2715,60,-
chr11,120762533,120762738,3bc2c783-2e81-42e4-b9c5-c4cb8183ad22,60,+
chr11,122881774,122882103,959accf0-4466-4e99-bd7a-a5edb6bf8c34,60,+
chr11,127960465,127973299,5f86424c-c7e9-497d-ad50-53ea99db1e66,60,+
chr11,130237407,130237691,c33a69c5-0bcb-4941-a814-4424d95a5920,60,+
chr12,310338,330271,17657df3-61a1-4ee2-9bbd-afa460f45698,60,-
chr12,330320,352449,8a8cf681-0d55-4516-9efd-f40eeaff9fde,60,-
chr12,352499,357279,f5220277-fa93-41ed-88c3-76b5a7c08d57,60,-
chr12,5506153,5506535,f4ce6135-e54b-4d7d-8dfc-2b9264727334,19,-
chr12,12228143,12228382,be2cfc0e-09dc-491a-8e80-2d3897f01cd9,11,+
chr12,16382022,16383682,03a50f3a-5b32-410e-b8db-1022c9056d82,60,-
chr12,31673508,31673738,9b959a9b-ccc9-4a22-bd6d-05ae790f87f3,2,+
chr12,34367069,34367976,8c0f3784-4d21-4bd4-a2fe-a3d154cafb5f,1,-
chr12,38442603,38443483,8c0f3784-4d21-4bd4-a2fe-a3d154cafb5f,0,-
chr12,39983858,39985317,7aa2af2c-ec4b-4b77-b558-3b989c8eb7e7,60,-
chr12,41980137,42007566,4e47f54b-efce-4287-b849-51ea3889299f,60,+
chr12,50446983,50447851,deabaa7b-a381-4fef-81a1-85e046a8fad1,60,+
chr12,52866556,52897940,c54af2de-3df5-498d-8cd1-90e41d442d6d,60,+
chr12,52981936,52982707,94cad220-846f-45ce-bd93-e0bd054a5055,60,-
chr12,54046301,54046846,9380025c-1ae4-48ef-abd0-57515c746c3a,8,+
chr12,60412982,60413148,3439d75e-9bbb-4074-8648-659112bf2b95,0,-
chr12,64475805,64476476,6649fff9-e000-40b0-be79-febceb697944,60,-
chr12,64512576,64513191,7d4b0a6e-2f33-45ed-bd34-c4a9940131fb,26,+
chr12,71137824,71140692,5db65ebf-41f5-4cee-b552-c1f300853bb3,60,+
chr12,75910639,75911261,247b3370-a957-43d9-8dc9-6d7f5a4af224,60,+
chr12,77561962,77576867,2812b0d7-c12d-4324-a5fc-5d86feb262ae,60,+
chr12,83826818,83827145,62b561ca-cc02-48bd-8500-9670573ce4c1,60,+
chr12,85980635,85981413,657c72a2-eb6f-4cba-9edc-ad42e798444f,60,-
chr12,89831038,89831537,4b6dd8e1-51ce-470d-89f5-a64c71d562b7,7,+
chr12,92431817,92432075,d751c185-b089-4625-a8b3-612b3e62f3c5,28,+
chr12,93348827,93348989,f176e2d3-e530-4870-81f7-6440c4f1051a,7,+
chr12,94469860,94483135,33b11605-af87-4c94-9379-81ec1e5493f6,60,+
chr12,95598582,95598871,64eb8c37-a5ef-493c-9c26-91d6aba03b66,60,-
chr12,101700015,101700726,644a5357-a89d-47a7-927b-a4ac1e5b34b4,60,-
chr12,102704304,102704626,19ef9127-3570-429c-a8b3-7d97fceb6ea6,3,+
chr12,106351074,106357613,db8ebdf9-f7e1-475c-9366-7b1af2047fa1,60,-
chr12,106779696,106780532,13b9e2af-3020-4c8e-9571-86fb80965ab0,60,+
chr12,110146336,110146464,1705345b-34ba-4c0b-8a8f-3ddf8bb69cef,7,-
chr12,110821311,110821488,382603cb-8780-4176-b180-2fa499c8dc7b,16,-
chr12,112151219,112172527,8e5fbe97-f80a-49b2-a970-a096bd9c7901,60,-
chr12,112172542,112173932,2a6d3d32-6c39-4949-98a5-b3bff394487e,60,-
chr12,112174067,112180891,879e1ef9-98d7-4dc5-90a1-27c5a585108c,60,-
chr12,112181280,112193362,7c6a78e6-4ff9-421a-8c30-2a22276c196d,60,-
chr12,114176749,114183524,13f20281-8a94-4e7e-8cf4-afd90d0650f4,60,-
chr12,116179738,116179961,793e499b-8a55-4cb7-a59f-98c84e4baf5d,13,-
chr12,116810023,116810445,0d47cee5-9199-4a01-b6d7-dfd7c8a835a3,56,-
chr12,120626205,120626564,c7cc1751-871b-41dc-bdb6-096e6bf9d296,40,-
chr12,122319237,122320469,e027f13e-69f8-4736-bf89-33412cafcc10,60,+
chr12,123326598,123327026,6ebbf295-2a6a-4f3b-a537-68776468d10c,60,+
chr12,126162406,126163535,f8055f2f-8350-46c8-bd41-fa5006c0fac8,1,+
chr12,128012103,128012435,4bcf9db6-730d-4417-b68a-570b318ac7b4,60,-
chr13,21992724,21999154,020b8341-c934-46fa-8822-bee58d5bff32,60,-
chr13,22158645,22158693,0c3e97a9-2d93-4821-942e-42d9189a7a6d,6,+
chr13,25143677,25144277,b6e23db9-a0f6-4866-b398-63f3f7a837c8,60,-
chr13,31461881,31462094,4deb8e59-9df1-4426-81d8-ade63f5a4b05,1,-
chr13,36516451,36516957,67c32de1-9182-4f56-bd45-f028711b1405,60,+
chr13,44521392,44521720,68eb3957-d871-41d4-8269-f08d0f22b935,26,-
chr13,47649335,47670685,97efe6b8-c593-448e-a6b3-e144ae0dd8ae,60,+
chr13,53253382,53266842,30bfbaf8-611a-4aa7-a274-f92cc641de9c,60,-
chr13,62173726,62174441,f29b9cfd-c944-4697-bfc3-e02fa811c768,60,-
chr13,73100454,73100777,00c84cee-dd78-47ab-9e59-b5e0a44ba390,1,-
chr13,75130056,75130910,dccd8e43-ff1e-4799-ab1d-2d8dd5afd2e3,60,-
chr13,75679928,75681756,3bcb21d0-26a2-4096-9773-1d15088db215,60,+
chr13,78350108,78369647,3a540a2e-ff95-4371-ad7c-a134d24b7431,60,-
chr13,78715958,78738909,3500fbf9-6f6d-421c-9b96-afc656a18815,60,+
chr13,90966544,90966875,55bd3ef8-95fe-4fb3-8ef4-4f4765c9b5fb,1,-
chr13,90966544,90966857,c5eddecf-430e-4166-a136-593527e0c0b8,0,-
chr13,90966544,90966870,c5eddecf-430e-4166-a136-593527e0c0b8,1,-
chr13,90966544,90966875,7aa5e561-2b9a-4c7e-8378-8d0565e77bda,0,-
chr13,90966562,90966851,21044c59-9391-43d1-a2c7-3fa31aeb617b,1,-
chr13,91142138,91144336,138e6c8f-5651-4007-80bf-36d8045cc9ae,60,-
chr13,91544319,91544794,d0330b92-0aa3-477b-9781-91980c243385,48,+
chr13,113555555,113555757,467bce12-26e4-436b-8d42-d7a3684277ee,1,+
