chrM,884,1149,ed9f8b60-060d-4e81-8db6-c44770dc1118,58,-
chr14,22098949,22099240,9a15f684-0c5e-43d3-adc0-2721e0b3f710,20,-
chr14,25096751,25115119,45d6bd38-4a99-4d00-adc4-43712f17d057,60,+
chr14,25370167,25434070,a6cd5e44-4c7d-4ab6-a776-eb27d91a5976,60,-
chr14,34367356,34367528,9dc517f5-e3af-497a-9744-a3a911192beb,0,+
chr14,44815743,44822131,7e74838a-ebca-46e8-8451-61cbdbca5f84,60,+
chr14,73837286,73837611,f49ad898-2653-4d69-9e8b-44236cc8cb76,60,+
chr14,74492263,74526852,3fbf0416-28ba-4530-ad8e-c28348dfcf3f,60,+
chr14,77412893,77413167,001c2298-aff0-4c76-91ac-c5df7b0abe8d,59,+
chr14,78248575,78249154,43cc7802-086b-495f-adb5-deeb773f881a,60,+
chr14,80039912,80065433,7af2692d-2ab2-471d-8bcd-a290b21cc157,60,-
chr14,82173011,82173329,00c84cee-dd78-47ab-9e59-b5e0a44ba390,0,+
chr14,88237568,88237829,8c0f3784-4d21-4bd4-a2fe-a3d154cafb5f,0,-
chr14,90598827,90599951,b47b0fa0-4741-48ff-82ad-3cc8d3523846,60,+
chr14,90703907,90704072,8e8838ff-08a0-4dbe-af19-70c877431285,0,+
chr14,95090581,95093982,e86b9c89-880b-4442-a08c-92b40cc5c561,60,-
chr14,96483529,96483734,77fee64f-430e-425e-a3c8-9395974e36a3,15,+
chr14,96856370,96883943,cf14aec0-aeac-4d3f-b6dc-6557dc57f49c,60,+
chr14,98357864,98358151,a180eae7-85e7-4500-ab43-acc305d64cf5,60,+
chr14,101202708,101226903,40b19593-4efa-42fc-9b32-d627d8149b00,60,+
chr14,102866885,102867089,71323618-a424-4c6b-bb2a-71595aa6724b,60,+
chr15,20112234,20112494,1b7ca1d6-7f21-4b6d-9d80-d354a77c7a96,0,+
chr15,20446990,20447549,036c4c51-da6b-42db-98b2-253ed70ccc76,1,+
chr15,29935119,29935550,6c9f0fa8-2e29-4874-a08b-3a33da8c2800,23,+
chr15,31472614,31473157,9239f65b-1fbf-48d3-988f-4d649ec54e8d,60,-
chr15,38155944,38156561,f0179e17-1dcd-401b-8e02-50459c261ec2,60,-
chr15,41301348,41301671,e6a7c1ec-e47c-4938-b41d-051583742216,22,-
chr15,44872914,44873444,f3e8e4b9-ba8b-43fa-8c73-8ef178cee26e,60,+
chr15,51940869,51941151,00c84cee-dd78-47ab-9e59-b5e0a44ba390,0,-
chr15,55132863,55148878,73f74961-fc11-403c-8cde-f92d9d7115fe,60,-
chr15,56037521,56038134,67d81a7a-556f-40d4-8e1d-8ba3eb35507b,60,+
chr15,56515307,56515842,276f3e13-bdfb-4d28-aaf5-b9b5e4a4c860,60,-
chr15,62637097,62637881,92ba0a80-3939-42ee-a9ed-60f04593e771,60,-
chr15,62813693,62814226,8b04b672-1a19-424f-89ec-277c640c62e4,0,+
chr15,64071563,64072098,e70926b5-e4ff-430b-b576-99980fee9b52,60,-
chr15,65245086,65245892,68c750f8-d38b-407b-a15f-07d60fa57431,1,-
chr15,65245772,65246592,68c750f8-d38b-407b-a15f-07d60fa57431,0,-
chr15,70910612,70911902,3a5195d1-3498-403e-ae9b-60cbb7bce0be,60,-
chr15,72780110,72780422,bee3e09a-5f6a-434b-8aa1-45863f20d579,1,-
chr15,76390340,76405151,7bb248e3-6377-4502-a11e-057c41571f6f,60,-
chr15,80150508,80168049,b2d1377d-f168-4702-b8f9-d7f228ef7e5a,60,+
chr15,82069624,82069981,e576c255-0f20-4758-81fd-78fe265d300f,3,-
chr15,82343555,82343948,84951eae-f3b3-4cf1-8d79-0fed74561961,60,-
chr15,84021813,84028777,06fe34b1-3f84-4520-82d8-3a49a56da7db,60,-
chr15,89586772,89587005,c36f8856-37ff-4dca-aa0e-c7413baa7836,1,+
chr15,91911307,91911548,181e32ab-1577-41f6-aeb3-b84c583e8f8e,54,+
chr15,92458109,92458826,50d9c43d-9cfe-4411-910f-3d8387ee859b,60,+
chr15,95733046,95733662,850ece67-74c3-4aea-b8ba-68cdb29cf0af,60,-
chr15,96940416,96940836,f4b0a682-dd2b-4554-ae2c-70a8bf253ddf,26,-
chr15,99544323,99545189,b4b1d5d6-9a5e-4afc-956e-7beebbc8ba7e,60,-
chr15,99724043,99725781,603c150c-2fe1-47a7-a275-ab6ddcfffb88,60,-
chr16,1429051,1463251,e6894f5e-5397-454a-b20b-504d98581b66,60,-
chr16,6599112,6599586,93eed536-4976-482a-bed7-5e2f9267129a,0,+
chr16,7903241,7910838,51ea1463-d640-4f32-b7ea-fc9d5a417585,60,-
chr16,8822618,8822870,0a8e275e-8572-496d-a281-268a92494ea7,3,+
chr16,10017240,10027699,3b33ab32-ae93-4766-b495-2f84c3283995,60,-
chr16,12110257,12120464,111aa337-a92f-405d-b236-4d108c214fb1,60,+
chr16,15595741,15595985,608c7174-149b-406c-b7c9-a902400c9e7e,33,+
chr16,22410721,22411333,3cc16d7d-65f9-4681-9a8b-b3542f111a6e,43,+
chr16,26219428,26226028,76378a7f-ccb7-4a96-8644-de584f642783,60,+
chr16,28297881,28298140,559327ed-e990-47ff-8ee8-80696d8475dc,18,+
chr16,32813696,32813956,1b7ca1d6-7f21-4b6d-9d80-d354a77c7a96,0,-
chr16,33079404,33079664,1b7ca1d6-7f21-4b6d-9d80-d354a77c7a96,0,+
chr16,33419959,33420440,5c104a4d-ac82-4d83-9edf-8797c6b944ed,26,-
chr16,33580522,33580782,1b7ca1d6-7f21-4b6d-9d80-d354a77c7a96,1,+
chr16,33962492,33966425,8c0f3784-4d21-4bd4-a2fe-a3d154cafb5f,60,+
chr16,35264307,35280735,acce2bed-2e2b-4b52-97dc-b5cfd70dc3e0,0,-
chr16,35264333,35276587,acce2bed-2e2b-4b52-97dc-b5cfd70dc3e0,0,-
chr16,54366222,54392619,82fe4432-f407-4330-9e8f-80d5ba215a0f,60,+
chr16,55872919,55873678,ce4250b4-77e9-473f-a0ff-7bd82025de6d,15,+
chr16,63154200,63155333,a7249336-41b6-4f7a-9bb6-a4ac7565a70d,60,-
chr16,73112808,73113196,83a9c02f-0a8a-4872-998c-01cd43a92399,60,+
chr16,77757818,77758218,58475a23-598c-4f4e-a28c-74710dbe4cd6,20,-
chr16,90272096,90272795,a6477f9e-ea25-4771-b2af-f1c1684563e4,0,+
chr17,1241897,1242629,a0363c5b-8280-43e8-b940-14e2de04228e,60,-
chr17,4681583,4682273,7c8d6665-cafd-4397-bad7-a12b756b1fd8,60,-
chr17,14669475,14674721,b0e4d898-1061-434f-844a-9deca167f8f5,60,-
chr17,15784231,15784538,5fbe694c-8d22-4ed4-bc2d-bfdc5a979035,58,-
chr17,19890022,19940724,bb71abda-d8f6-43ca-96e9-d44e8fe9865f,60,+
chr17,21013998,21014497,006b9297-cb28-4832-8d8a-bc3d4d987cdb,60,-
chr17,21485704,21486009,faafeb44-b586-40a0-b5db-64ff6411410e,1,+
chr17,21840392,21886998,8987c5d1-3450-40d1-843a-04eefaf8079f,60,+
chr17,22243330,22256874,c857fd10-b00d-46a6-bb57-3c39cf5d7cba,0,-
chr17,22245762,22259252,c857fd10-b00d-46a6-bb57-3c39cf5d7cba,0,-
chr17,22247133,22259761,7419b1b6-547c-4a4e-b03e-6ee0e08e639b,1,-
chr17,22248304,22261631,c857fd10-b00d-46a6-bb57-3c39cf5d7cba,16,-
chr17,22249512,22262138,7419b1b6-547c-4a4e-b03e-6ee0e08e639b,0,-
chr17,22250680,22263006,c857fd10-b00d-46a6-bb57-3c39cf5d7cba,0,-
chr17,25267151,25267686,94d9d7b0-21f2-4f86-8a7c-f7ca286d4955,1,-
chr17,28397910,28398308,6d56977d-a0bc-4f8f-a33a-f28487be5f5b,53,+
chr17,29919868,29920396,0e203564-d3e7-4fd9-a471-8ae5eef7d044,60,+
chr17,36828992,36852044,4bdd09aa-fb5c-4730-9fc1-c195975b04cb,60,-
chr17,37218826,37219386,2e84a246-fb61-4820-8663-e9c9ac779c63,30,+
chr17,41233846,41245018,dc5c2d27-545b-44e6-9295-5d177ae3e885,60,-
chr17,44801955,44823450,402ac792-25e9-470c-b9c7-e6b3cc830a97,60,+
chr17,47510564,47511570,824b59bb-88cb-41a8-8e0a-78d7e1dd5a09,60,-
chr17,52748257,52748918,aedfa128-8c89-4651-a195-31c7bf130ec7,60,+
chr17,62269935,62273616,4ad1f7d3-43c2-4232-bfa8-799a8fe955f3,60,+
chr17,63649242,63649930,8f35d10f-1a5e-4699-ae3f-be93434bbb71,60,-
chr17,65326716,65327518,4385a012-228f-4895-9764-23dbc2c09f2e,60,+
chr17,65950403,65950938,5e8d54d6-e556-498c-a623-da7520dd39c2,60,+
chr17,72774411,72774504,62b561ca-cc02-48bd-8500-9670573ce4c1,19,-
chr17,75068148,75068309,c36f8856-37ff-4dca-aa0e-c7413baa7836,1,-
chr17,76588098,76588347,0085e1f8-f606-458c-8c1d-cf5b3d8bc4e5,60,+
chr17,76662609,76696113,661db81a-8c91-4c80-91d0-43f8fa1922d1,60,-
chr17,80426032,80426808,519377ce-5033-4856-aa48-ad06984006c7,60,-
chr18,220968,221790,d87b5600-72b0-4fb4-97c1-22c7b7a5b6e0,60,+
chr18,795486,796048,412af098-bacd-4f2f-a9ab-346de4c39d3f,60,+
chr18,3233054,3234188,c1561864-aee4-4ec3-83d7-adc3facf0fdc,60,-
chr18,4012181,4013954,2e631dcb-0406-4893-bc97-dd85a608339d,60,+
chr18,11841572,11842216,acc3fe72-5d80-4c27-b5cc-1d5eebb13ca2,58,+
chr18,18517178,18517723,d3a2ca0a-640b-4cae-93ff-4d65b84bd985,0,-
chr18,18517247,18518002,7f10c75f-1f8e-4a21-b91d-d6d7e8bb7c68,43,-
chr18,18518370,18518917,d3a2ca0a-640b-4cae-93ff-4d65b84bd985,1,+
chr18,19162458,19162910,2cf3cae7-42d0-45a8-933d-001947364008,60,-
chr18,19426758,19432761,9f76f101-ad1f-4d10-bf9e-48a236bb6a3c,60,-
chr18,25744348,25745151,57799d0b-2a8e-41cc-8549-2fb4e7ad1075,60,+
chr18,45501144,45501592,a9b71489-2f93-457e-9301-61cc8ee39077,57,+
chr18,47978691,47985760,51e75730-872f-4d24-8858-e354fb431520,60,+
chr18,51099885,51100351,db1b6792-de36-423d-878e-eb7d381ab07e,60,+
chr18,70134535,70136142,13ab9372-207c-4e20-9bca-c5bab1851722,60,-
chr18,74320345,74357803,5ad5aa25-54e6-4d91-863d-5de5ace2bf9c,60,+
chr19,88804,125463,47e99309-dde0-4bf9-ad30-66a55084d838,40,-
chr19,5439291,5439936,1c03e9a3-0883-47a6-bf0d-4a3aef385425,60,+
chr19,6663267,6663527,35898e19-5eb0-4562-9dae-d502d508a6a5,1,+
chr19,6717419,6717973,7aa5e561-2b9a-4c7e-8378-8d0565e77bda,0,+
chr19,7161044,7161329,64755f86-dea4-47c1-bc3a-c7f2d07be07b,60,-
chr19,8375254,8390112,ef8dbf17-ccb8-4a9d-977b-3a4bf5a5b3e8,60,+
chr19,8578854,8599644,a40ee369-fa97-4c05-81d0-02057b6134e1,60,-
chr19,11301693,11314430,d2726420-9de7-4ec6-b3c4-db631e2946ba,60,+
chr19,17768146,17790411,39d6a406-17a7-47c8-8648-e8bfcbe7525d,60,+
chr19,18815491,18816176,46bc0d51-8898-4223-a6f8-ba1b4b65b788,60,+
chr19,20736079,20740529,4163af27-fc1e-4368-bca5-83927de0de4f,60,+
chr19,21774749,21779983,a5a7cf64-e2e4-48b1-9f79-4ef055316743,60,+
chr19,23648203,23648710,93eed536-4976-482a-bed7-5e2f9267129a,0,-
chr19,24183571,24186011,8c0f3784-4d21-4bd4-a2fe-a3d154cafb5f,22,-
chr19,27731782,27741537,a0668844-046e-44e4-be20-b643539b2446,0,+
chr19,27731782,27740641,27af3049-0ddf-4d29-9569-d8119cd4017f,34,+
chr19,27731784,27735416,f34b1418-2646-4eb8-80d2-8db8678be2f5,3,+
chr19,27731788,27732760,30c482da-8eef-4545-9042-58493c0a8632,0,+
chr19,27731792,27732306,5a4d5ee2-d393-44e4-9c55-0fd0740a3cf7,0,+
chr19,27731793,27732955,3c4abb5e-bd33-489c-a4aa-453f3c0762e6,60,-
chr19,27731811,27739694,27af3049-0ddf-4d29-9569-d8119cd4017f,0,+
chr19,27731917,27733097,30c482da-8eef-4545-9042-58493c0a8632,0,+
chr19,27732102,27732634,5a4d5ee2-d393-44e4-9c55-0fd0740a3cf7,0,+
chr19,27732576,27732755,50ab1c83-5034-4a41-aa90-982518759432,0,-
chr19,27732712,27741723,27af3049-0ddf-4d29-9569-d8119cd4017f,0,+
chr19,27733787,27734334,5a4d5ee2-d393-44e4-9c55-0fd0740a3cf7,0,+
chr19,27733792,27734123,b82e8704-4e90-407f-ab07-147fdec8d15a,0,+
chr19,27733840,27734118,fe5e3d29-3a27-4c68-8e30-c44bb636265b,0,+
chr19,27733911,27734118,50ab1c83-5034-4a41-aa90-982518759432,0,-
chr19,27735551,27735696,fe5e3d29-3a27-4c68-8e30-c44bb636265b,0,+
chr19,27736202,27737116,edc8cf82-5068-4b14-8a99-f365ccdc03a1,0,+
chr19,27737314,27737517,50ab1c83-5034-4a41-aa90-982518759432,0,-
chr19,27737590,27737734,fe5e3d29-3a27-4c68-8e30-c44bb636265b,0,+
chr19,27738025,27739218,30c482da-8eef-4545-9042-58493c0a8632,0,+
chr19,27738431,27738874,39ad1459-2c7f-4ede-b6ed-f0800c98807a,7,-
chr19,27738549,27738881,b82e8704-4e90-407f-ab07-147fdec8d15a,0,+
chr19,34445002,34445179,78925f1d-91b3-4608-acbe-c5a992736f09,16,-
chr19,35331784,35332001,11b018f0-fe86-4abe-b000-58f1ace1a621,5,-
chr19,41276660,41276916,31173846-56d2-43fe-a380-de4d02c5fe56,14,+
chr19,42454274,42455927,8c39fdf3-c30d-45ba-a64e-efb0929e9fe6,60,+
chr19,44313672,44314523,ac70a78c-4ab3-40e8-9cb0-6d3ab493dc37,47,+
chr19,48986362,48986517,71f33e54-3bb4-4c8f-a9d3-4fa298399bdc,0,+
chr19,48986473,48986626,71f33e54-3bb4-4c8f-a9d3-4fa298399bdc,0,+
chr19,49047577,49047712,71f33e54-3bb4-4c8f-a9d3-4fa298399bdc,0,+
chr19,49047594,49047749,71f33e54-3bb4-4c8f-a9d3-4fa298399bdc,0,+
chr19,49816790,49816990,4738ed35-db2b-457c-a9aa-c4cbc9305b4e,1,+
chr19,50216465,50216611,71f33e54-3bb4-4c8f-a9d3-4fa298399bdc,0,+
chr19,51132854,51133004,71f33e54-3bb4-4c8f-a9d3-4fa298399bdc,0,+
chr19,52785140,52785362,b3a5b762-7a57-4e44-8889-370b35853222,28,-
chr19,53296530,53296945,29ad9bdb-3c08-44e9-b59a-d9b62cd632ea,60,-
chr20,2543468,2543702,bbf05662-c7f0-4a96-be45-972a9d149703,60,+
chr20,5958690,5982210,83dc70a8-46c2-49d6-a2d4-1ee893d1dbc2,60,-
chr20,9562387,9562731,83059a06-766e-48aa-a560-33c513b00ce0,60,-
chr20,10565530,10566276,a975a0b7-cdfd-4dc9-8b91-aa7f31104898,60,-
chr20,24110841,24111430,8b04b672-1a19-424f-89ec-277c640c62e4,0,+
chr20,26188630,26190511,8c0f3784-4d21-4bd4-a2fe-a3d154cafb5f,57,-
chr20,35120141,35120436,edbf529f-9d43-434b-9519-4ddf96be6708,60,-
chr20,41935614,41970486,0bec6e6d-a3b3-4a86-b6c0-dd3ee9070f2c,60,-
chr20,43598270,43599276,34c46a88-e134-4976-bc06-6ae91388eae7,60,+
chr20,43751159,43767593,957d5523-d4c7-42bc-9850-d430f10fba06,60,+
chr20,44916072,44961610,73b709f2-d881-4611-848b-f98b95cc36b0,60,-
chr20,45405654,45411375,66f81a13-23b0-41c2-abb3-a05b371114e8,60,+
chr20,45411668,45411861,70ace2fc-9dc0-4348-8dbb-a771e3683154,1,+
chr20,49355084,49372688,362bac10-9c79-4730-bb53-decd2e5e4382,60,-
chr20,49967672,49968015,e7a776cc-ee9c-4aa9-b10a-a7de6ea40e83,45,-
chr20,51306587,51306794,3439d75e-9bbb-4074-8648-659112bf2b95,9,-
chr20,53100245,53100469,c079279f-aadb-47a3-9f42-7833d4a4dd5a,58,+
chr20,55240326,55263448,bcd2b32c-c5e7-491c-9f98-4b09ed0156bd,60,-
chr20,55263465,55271738,5b0b62e8-a7b9-438c-a89f-233418142786,60,-
chr21,9825437,9827582,8c0f3784-4d21-4bd4-a2fe-a3d154cafb5f,60,+
chr21,9927532,9927788,ea84da85-228d-4dc0-b37e-14580fa148d3,0,-
chr21,11186049,11187431,0ae12bb1-a9e3-4cab-a1a4-e142f7ee9285,0,+
chr21,22576420,22576799,bf27015d-810f-40b0-9b08-2777d6e11cd7,60,+
chr21,29305994,29319924,cc851f2e-7323-4057-b13b-869620f24916,60,+
chr21,34623106,34624104,eee96013-a84a-44c0-a210-d9e7f26fe6b9,60,-
chr21,37652506,37653058,7436119c-763c-4dd7-ae05-5ec3e0ff25ea,60,-
chr21,41327351,41331111,8eee8a43-1f0e-462c-ba58-5df91da17409,60,-
chr21,45522816,45522966,91bb313b-20d4-403c-bd26-be9fece3e272,60,-
chr21,47055066,47056707,7d4afd01-29b2-4eb3-bd3f-150addd27601,1,+
chr21,47055067,47056678,2fffa978-3807-4718-9e64-12a7e6fdc04c,1,+
chr21,47055688,47056448,a120c011-643d-49d6-8272-00bff3abc416,2,+
chr22,18685576,18689922,0ae12bb1-a9e3-4cab-a1a4-e142f7ee9285,0,-
chr22,18880873,18884503,0ae12bb1-a9e3-4cab-a1a4-e142f7ee9285,0,-
chr22,18883115,18884503,0ae12bb1-a9e3-4cab-a1a4-e142f7ee9285,56,-
chr22,20687896,20692174,0ae12bb1-a9e3-4cab-a1a4-e142f7ee9285,2,+
chr22,21215474,21215856,1f733f2a-16bd-4371-a0f1-1147a02acedd,21,-
chr22,22497738,22498861,68eb124e-f3f4-46f3-8b22-91b7ffe3d47b,60,-
chr22,22882956,22883309,70874a1d-8ac6-41a6-a586-f7e92ea4969e,60,-
chr22,28506894,28507275,535fb634-b0ec-456f-9514-a2a7af928f48,30,+
chr22,36250218,36250480,cf0cf590-6107-4cc3-b686-d5d3f880a6db,60,+
chr22,46121539,46123316,5cdc78c2-3c65-4e69-b7fb-531dd480e79b,60,-
chr22,48322507,48323315,f50a18cd-3602-4922-b743-64ea33b31d5f,38,+
chr22,51128789,51129105,7c7a06a3-2e19-4cb0-a997-71faab3dc873,60,+
chrX,474832,485374,8a14aa36-5cd4-47c6-8e20-2d623172000c,0,-
chrX,689167,696755,2b787358-2f63-4cce-b105-3382ac98f10d,0,+
chrX,689857,690473,2b787358-2f63-4cce-b105-3382ac98f10d,0,+
chrX,11689823,11711026,66d77b2a-8d9d-468b-90ef-cd9aba7186a3,60,+
chrX,18348429,18349087,8cbb2e08-f1f0-4ee9-b058-3e51cb07892f,60,+
chrX,19708219,19713986,ff4c1e88-3b4f-47cc-9883-07a94f689543,60,-
chrX,30808597,30809462,b23f1ef0-779d-4390-bf71-4787095afa22,0,+
chrX,30808661,30809226,b3e8b6c2-e724-4fbc-b07e-bddeae1f0872,0,+
chrX,30813395,30814330,b23f1ef0-779d-4390-bf71-4787095afa22,52,+
chrX,30813573,30814164,b3e8b6c2-e724-4fbc-b07e-bddeae1f0872,1,+
chrX,30813742,30814299,b3e8b6c2-e724-4fbc-b07e-bddeae1f0872,0,+
chrX,30814998,30815565,b3e8b6c2-e724-4fbc-b07e-bddeae1f0872,0,+
chrX,30815074,30815642,b3e8b6c2-e724-4fbc-b07e-bddeae1f0872,0,+
chrX,30816544,30817421,b23f1ef0-779d-4390-bf71-4787095afa22,0,+
chrX,30816609,30816726,6028b457-1531-4b6d-b7b5-e086599cdbfe,1,+
chrX,30816646,30817205,b3e8b6c2-e724-4fbc-b07e-bddeae1f0872,0,+
chrX,41512332,41514625,876aa2a1-27e3-4e83-845a-21ef65494f93,60,+
chrX,47752385,47753131,e7c97426-79fa-4027-9193-9c14357d0d86,60,-
chrX,56092065,56135933,af2a268c-8f5d-45dd-8ea4-63cea52daef2,60,+
chrX,61881870,61882381,3380740d-6de1-4829-8f31-170402dd4e4b,60,+
chrX,67872541,67873660,2fffa978-3807-4718-9e64-12a7e6fdc04c,0,-
chrX,75804733,75805392,a7d761ae-a78c-49ec-98c1-125818655567,60,-
chrX,76892364,76892572,75f8cc4a-431f-4f51-8de9-021e9db5ec6f,0,+
chrX,77488201,77501208,a99d842d-685d-4b38-a980-b960c3875d5a,60,+
chrX,79041566,79056618,60e756f7-d648-46ac-b3da-decd56986c4d,60,-
chrX,98438780,98440000,9054830e-056c-4311-a94f-1bac5a1966bb,60,+
chrX,108526700,108527214,2343e987-6c53-4643-8b54-cca90d64151b,60,-
chrX,110293010,110297188,8be3e199-c042-4249-8a82-4fbc272a2775,60,+
chrX,122876933,122878401,53557284-6726-44d2-b6a7-d05265ff3720,60,+
chrX,130332731,130332994,bffda3dc-c669-4764-8a7b-12d621c8ee1a,60,+
chrX,132861467,132861752,6ab0cd9d-6331-4604-9f0d-8b07fca70548,23,+
chrX,139091526,139095972,ee443408-20b8-474d-8114-55d0096be535,0,+
chrX,139278612,139286492,101cbdcb-c068-43bf-90a6-8354595556ce,60,-
chrX,139301938,139307439,ee443408-20b8-474d-8114-55d0096be535,20,-
chrX,140235277,140235862,446de23b-1584-49a4-8ede-7d8554076a10,60,+
chrX,140513886,140527728,d9a62ec9-59c8-4768-adaf-12795283f13e,60,-
chrX,153316510,153316635,d115a594-a36e-4431-a622-3c30aeea7f5e,21,+
chrX,153810056,153810481,5525d629-9094-4542-b266-ab388ea415b1,0,+
chrX,153850458,153850883,5525d629-9094-4542-b266-ab388ea415b1,0,-
chrX,155171578,155176234,26a374d9-500b-4b43-8cdc-c68168d1940d,0,+
chrY,424832,435374,8a14aa36-5cd4-47c6-8e20-2d623172000c,0,-
chrY,639167,646755,2b787358-2f63-4cce-b105-3382ac98f10d,0,+
chrY,639857,640473,2b787358-2f63-4cce-b105-3382ac98f10d,0,+
chrY,13203569,13204469,8b04b672-1a19-424f-89ec-277c640c62e4,2,-
chrY,13460825,13468734,7a067a6b-5f4e-4a81-a166-d54ec29db8fa,60,-
chrY,13468796,13476442,7a067a6b-5f4e-4a81-a166-d54ec29db8fa,0,-
chrY,13475453,13482904,7a067a6b-5f4e-4a81-a166-d54ec29db8fa,0,-
chrY,13659216,13659378,5f4ec070-4b52-4c2b-bf61-1eec6151b534,0,-
chrY,13859889,13860133,5f4ec070-4b52-4c2b-bf61-1eec6151b534,21,-
chrY,21441928,21473858,be14fc6d-e807-4b0f-a6d6-edfc98e6b817,60,-
chrY,58819401,58834506,84d57b40-dbac-48bb-b0fa-e0cae294041a,0,+
chrY,58821022,58822971,ae3711db-51ae-47de-823e-0b3ff7c32af3,60,+
chrY,58822026,58832632,3244fae5-e4ba-42bb-a142-c6e04a02e64d,0,+
chrY,58822426,58838070,84d57b40-dbac-48bb-b0fa-e0cae294041a,0,+
chrY,58824195,58837960,ae3711db-51ae-47de-823e-0b3ff7c32af3,0,+
chrY,58825584,58836181,3244fae5-e4ba-42bb-a142-c6e04a02e64d,0,+
chrY,58845495,58859300,ae3711db-51ae-47de-823e-0b3ff7c32af3,0,+
chrY,58846899,58857511,3244fae5-e4ba-42bb-a142-c6e04a02e64d,0,+
chrY,58847299,58862992,84d57b40-dbac-48bb-b0fa-e0cae294041a,0,+
chrY,58854057,58864667,3244fae5-e4ba-42bb-a142-c6e04a02e64d,0,+
chrY,58859771,58873609,ae3711db-51ae-47de-823e-0b3ff7c32af3,1,+
chrY,58863353,58877183,ae3711db-51ae-47de-823e-0b3ff7c32af3,0,+
chrY,58864772,58875394,3244fae5-e4ba-42bb-a142-c6e04a02e64d,0,+
chrY,58870530,58884281,ae3711db-51ae-47de-823e-0b3ff7c32af3,0,+
chrY,58886556,58902256,84d57b40-dbac-48bb-b0fa-e0cae294041a,0,+
chrY,58890140,58905814,84d57b40-dbac-48bb-b0fa-e0cae294041a,1,+
chrY,58891900,58905720,ae3711db-51ae-47de-823e-0b3ff7c32af3,0,+
chrY,58893319,58903931,3244fae5-e4ba-42bb-a142-c6e04a02e64d,0,+
chrY,58897298,58912877,84d57b40-dbac-48bb-b0fa-e0cae294041a,0,+
chrY,59274584,59279240,26a374d9-500b-4b43-8cdc-c68168d1940d,0,+
